name,level,cycle_size,recursive_steps
synth-n_150-m_1423-k_30-p_0.1.txt,0,2.0,1
synth-n_150-m_1423-k_30-p_0.1.txt,1,2.0,2
synth-n_150-m_1423-k_30-p_0.1.txt,2,2.0,3
synth-n_150-m_1423-k_30-p_0.1.txt,3,2.0,4
synth-n_150-m_1423-k_30-p_0.1.txt,4,2.0,6
synth-n_150-m_1423-k_30-p_0.1.txt,5,2.4285715,7
synth-n_150-m_1423-k_30-p_0.1.txt,6,2.1,10
synth-n_150-m_1423-k_30-p_0.1.txt,7,2.25,12
synth-n_150-m_1423-k_30-p_0.1.txt,8,2.1818182,11
synth-n_150-m_1423-k_30-p_0.1.txt,9,2.3333333,6
synth-n_150-m_1423-k_30-p_0.1.txt,10,2.0,7
synth-n_150-m_1423-k_30-p_0.1.txt,11,2.3333333,6
synth-n_150-m_1423-k_30-p_0.1.txt,12,2.25,8
synth-n_150-m_1423-k_30-p_0.1.txt,13,2.142857,7
synth-n_150-m_1423-k_30-p_0.1.txt,14,2.25,8
synth-n_150-m_1423-k_30-p_0.1.txt,15,2.1666667,6
synth-n_150-m_1423-k_30-p_0.1.txt,16,2.0,3
synth-n_150-m_1423-k_30-p_0.1.txt,17,2.3333333,3
synth-n_150-m_1423-k_30-p_0.1.txt,18,2.0,1
synth-n_150-m_1423-k_30-p_0.1.txt,19,2.0,1
synth-n_150-m_1423-k_30-p_0.1.txt,20,2.0,1
synth-n_150-m_1423-k_30-p_0.1.txt,21,NaN,0
synth-n_150-m_1423-k_30-p_0.1.txt,22,NaN,0
synth-n_150-m_1423-k_30-p_0.1.txt,23,NaN,0
synth-n_150-m_1423-k_30-p_0.1.txt,24,NaN,0
synth-n_150-m_1423-k_30-p_0.1.txt,25,NaN,0
synth-n_150-m_1423-k_30-p_0.1.txt,26,NaN,0
synth-n_150-m_1423-k_30-p_0.1.txt,27,NaN,0
synth-n_150-m_1423-k_30-p_0.1.txt,28,NaN,0
