name,n,m,num_constraints,pre_removed_nodes,k_start,k_optimal,k_solved,verified,millis
advotogo-n_100,26,31,31,0,0,2,2,true,34
advotogo-n_1000,624,1883,1883,0,0,127,127,true,152
advotogo-n_1500,1110,4342,4342,0,0,215,215,true,342
advotogo-n_200,63,68,68,0,0,9,9,true,6
advotogo-n_2000,1556,6786,6786,0,0,297,297,true,621
advotogo-n_3000,2657,16140,16140,0,0,548,548,true,1792
advotogo-n_4000,3775,29831,29831,0,0,863,863,true,5429
advotogo-n_50,0,0,0,0,0,0,0,true,1
advotogo-n_500,247,446,446,0,0,39,39,true,22
advotogo-n_5000,4962,43776,43776,0,0,1160,1160,true,12833
advotogo-n_5159,5155,47135,47135,0,0,1208,1208,true,27980
bitcoinalpha-n_100,5,7,7,0,0,2,2,true,3
bitcoinalpha-n_1000,545,1878,1878,0,0,136,136,true,218
bitcoinalpha-n_1500,957,3890,3890,0,0,261,261,true,273
bitcoinalpha-n_200,50,78,78,0,0,11,11,true,5
bitcoinalpha-n_2000,1450,6295,6295,0,0,393,393,true,455
bitcoinalpha-n_3000,2659,15429,15429,0,0,658,658,true,1945
bitcoinalpha-n_3785,3783,24186,24186,0,0,921,921,true,15891
bitcoinalpha-n_50,5,5,5,0,0,2,2,true,3
bitcoinalpha-n_500,202,465,465,0,0,54,54,true,27
blogs-n_100,67,170,170,0,0,8,8,true,8
blogs-n_1000,977,12749,12749,0,0,196,196,true,1114
blogs-n_1227,1224,19022,19022,0,0,262,262,true,2460
blogs-n_200,138,426,426,0,0,16,16,true,16
blogs-n_50,34,88,88,0,0,6,6,true,5
blogs-n_500,430,2918,2918,0,0,76,76,true,162
chess-n_100,13,7,7,0,0,0,0,true,2
chess-n_1000,613,1295,1295,0,0,62,62,true,249
chess-n_1500,1075,2561,2561,0,0,127,127,true,2317
chess-n_200,58,47,47,0,0,2,2,true,4
chess-n_2000,1531,4343,4343,0,0,204,204,true,102018
