name,n,m,k_optimal,k_solved,k_start,verified,pre_removed_nodes,removed_flowers,packing_millis,millis,recursive_steps
advotogo-n_100,26,31,2,2,2,true,26,0,0,55,0
advotogo-n_1000,624,1883,127,127,120,true,612,0,7,32,6
advotogo-n_1500,1110,4342,215,215,196,true,1072,0,2,19,11
advotogo-n_200,63,68,9,9,7,true,60,0,0,3,2
advotogo-n_2000,1556,6786,297,297,279,true,1526,0,7,33,17
advotogo-n_3000,2657,16140,548,548,495,true,2556,0,11,68,34
advotogo-n_4000,3775,29831,863,846,554,false,3090,0,56629,90000,132101
advotogo-n_50,0,0,0,0,0,true,0,0,1,1,0
advotogo-n_500,247,446,39,39,37,true,244,0,2,4,5
advotogo-n_5000,4962,43776,1160,1136,699,false,3953,0,42112,90000,77319
advotogo-n_5159,5155,47135,1208,1180,742,false,4141,0,43780,90000,79489
bitcoinalpha-n_100,5,7,2,2,2,true,5,0,0,1,0
bitcoinalpha-n_1000,545,1878,136,136,134,true,542,0,1,2,4
bitcoinalpha-n_1500,957,3890,261,261,259,true,954,0,0,3,2
bitcoinalpha-n_200,50,78,11,11,11,true,50,0,0,1,0
bitcoinalpha-n_2000,1450,6295,393,393,386,true,1438,0,0,5,9
bitcoinalpha-n_3000,2659,15429,658,658,646,true,2638,0,0,8,13
bitcoinalpha-n_3785,3783,24186,921,921,901,true,3744,0,0,13,13
bitcoinalpha-n_50,5,5,2,2,2,true,5,0,0,1,0
bitcoinalpha-n_500,202,465,54,54,51,true,197,0,0,1,3
blogs-n_100,67,170,8,8,8,true,67,0,0,1,0
blogs-n_1000,977,12749,196,196,66,true,646,0,929,1757,2451
blogs-n_1227,1224,19022,262,262,87,true,778,0,5740,8316,9132
blogs-n_200,138,426,16,16,16,true,138,0,0,1,0
blogs-n_50,34,88,6,6,6,true,34,0,0,1,0
blogs-n_500,430,2918,76,76,49,true,378,0,4,10,112
chess-n_100,13,7,0,0,0,true,13,0,0,1,0
chess-n_1000,613,1295,62,62,27,true,523,0,8,15,121
chess-n_1500,1075,2561,127,127,45,true,859,0,58057,79173,322835
chess-n_200,58,47,2,2,2,true,58,0,0,1,0
chess-n_2000,1531,4343,204,192,61,false,1131,0,49980,90000,184494
chess-n_50,3,2,0,0,0,true,3,0,0,1,0
chess-n_500,241,319,17,17,17,true,241,0,0,1,0
chess-n_5000,4752,27339,-1,764,78,false,2327,0,52508,90000,14378
chess-n_6000,5854,40749,-1,978,81,false,2659,0,58289,90000,7832
chess-n_7000,6966,55133,-1,1213,91,false,2913,0,61741,90000,4789
chess-n_7303,7301,60046,-1,1291,85,false,2958,0,63940,90000,3950
ChicagoRegional-n_100,2,2,1,1,1,true,2,0,0,0,0
ChicagoRegional-n_1000,224,245,92,92,92,true,224,0,0,1,0
ChicagoRegional-n_10000,9579,23005,4193,4193,3551,true,8375,0,30,66,596
ChicagoRegional-n_1500,457,485,181,181,179,true,454,0,0,2,2
ChicagoRegional-n_200,13,12,5,5,5,true,13,0,0,1,0
ChicagoRegional-n_2000,777,888,307,307,301,true,767,0,0,2,6
ChicagoRegional-n_3000,1619,2022,631,631,617,true,1596,0,1,4,14
ChicagoRegional-n_4000,2607,3623,1020,1020,1004,true,2581,0,1,5,16
ChicagoRegional-n_50,4,4,2,2,2,true,4,0,0,1,0
ChicagoRegional-n_500,52,50,24,24,24,true,52,0,0,1,0
ChicagoRegional-n_5000,3710,5774,1484,1484,1438,true,3627,0,5,9,43
ChicagoRegional-n_6000,4927,8488,1987,1987,1865,true,4703,0,10,21,103
ChicagoRegional-n_7000,6106,11328,2495,2495,2347,true,5842,0,11,22,121
ChicagoRegional-n_8000,7282,14765,3028,3028,2772,true,6804,0,11,30,183
ChicagoRegional-n_9000,8479,19095,3651,3651,3198,true,7628,0,18,48,299
health-n_100,23,18,4,4,4,true,23,0,0,1,0
health-n_1000,934,2008,231,231,211,true,904,0,2,6,20
health-n_1500,1451,4642,446,446,341,true,1261,0,64,126,1260
health-n_200,94,87,17,17,17,true,94,0,0,1,0
health-n_2000,1973,7956,674,654,297,false,1172,0,33718,90000,134068
health-n_2542,2539,12969,960,895,235,false,1031,0,30370,90000,100762
health-n_50,10,7,2,2,2,true,10,0,0,1,1
health-n_500,388,490,67,67,65,true,384,0,0,1,3
link-kv-n_100,18,22,8,8,4,true,12,0,0,1,4
link-kv-n_1000,644,4081,234,234,63,true,440,0,2633,8788,197337
link-kv-n_1500,1054,8494,391,312,101,false,705,0,32913,90000,1098190
link-kv-n_200,90,139,20,20,10,true,76,0,1,3,20
link-kv-n_2000,1772,19901,565,485,112,false,1210,0,35381,90000,612304
link-kv-n_3000,2540,39796,900,720,174,false,1620,0,27217,90000,80393
link-kv-n_4000,3777,69389,1244,1129,200,false,2389,0,40303,90000,24991
link-kv-n_50,6,3,0,0,0,true,6,0,0,1,0
link-kv-n_500,270,1056,83,83,23,true,196,0,2,6,60
link-kv-n_5000,4840,117893,1670,1406,261,false,2975,0,61750,90000,6402
link-kv-n_6000,5911,162803,2014,1810,304,false,3599,0,69940,90000,2547
link-kv-n_6916,6914,211650,2364,2156,352,false,4186,0,74596,90000,1229
openflights-n_100,25,48,10,10,10,true,25,0,0,0,0
openflights-n_1000,625,2842,201,201,190,true,602,0,0,3,8
openflights-n_1500,1199,7492,413,413,364,true,1111,0,2,8,38
openflights-n_200,64,106,26,26,22,true,57,0,0,2,4
openflights-n_2000,1794,13285,593,593,535,true,1691,0,2,16,42
openflights-n_2942,2939,30501,998,998,858,true,2676,0,3,21,77
openflights-n_50,4,4,2,2,2,true,4,0,0,0,0
openflights-n_500,226,770,80,80,69,true,207,0,0,2,7
out.cfinder-google-n_100,8,7,6,6,6,true,8,0,0,0,0
out.cfinder-google-n_1000,413,576,100,100,94,true,404,0,0,2,6
out.cfinder-google-n_10000,9678,70276,3133,3133,1603,true,7514,0,67,299,1434
out.cfinder-google-n_1500,723,1120,188,188,157,true,678,0,1,5,31
out.cfinder-google-n_200,32,27,13,13,13,true,32,0,0,1,0
out.cfinder-google-n_2000,1384,3224,307,307,244,true,1294,0,3,9,63
out.cfinder-google-n_3000,2127,5857,574,574,400,true,1880,0,9,24,172
out.cfinder-google-n_4000,3184,11463,852,852,555,true,2768,0,16,47,296
out.cfinder-google-n_50,8,8,7,7,7,true,8,0,0,1,0
out.cfinder-google-n_500,119,142,37,37,35,true,116,0,0,1,2
out.cfinder-google-n_5000,4366,19192,1200,1200,740,true,3722,0,25,86,449
out.cfinder-google-n_6000,5853,31372,1581,1581,901,true,4916,0,33,124,666
out.cfinder-google-n_7000,6186,31254,1928,1928,1091,true,5038,0,37,97,791
out.cfinder-google-n_8000,7228,48521,2338,2338,1204,true,5596,0,50,184,1039
out.cfinder-google-n_9000,8186,53109,2698,2698,1380,true,6392,0,57,199,1242
talk-oc-n_100,0,0,0,0,0,true,0,0,0,1,0
talk-oc-n_1000,589,757,7,7,7,true,589,0,0,1,0
talk-oc-n_1500,284,489,15,15,15,true,284,0,0,0,0
talk-oc-n_200,81,78,0,0,0,true,81,0,0,1,0
talk-oc-n_2000,408,605,15,15,15,true,408,0,0,1,0
talk-oc-n_3000,2997,4263,29,29,29,true,2997,0,0,4,0
talk-oc-n_3066,3064,4464,30,30,30,true,3064,0,0,4,0
talk-oc-n_50,0,0,0,0,0,true,0,0,0,1,0
talk-oc-n_500,26,22,3,3,3,true,26,0,0,1,0
temporalGraph-n_100,2,1,0,0,0,true,2,0,0,1,0
temporalGraph-n_1000,622,1447,40,40,40,true,622,0,0,1,0
temporalGraph-n_1500,1343,3437,77,77,61,true,1310,0,0,3,11
temporalGraph-n_1868,1866,5517,106,106,91,true,1834,0,0,4,7
temporalGraph-n_200,50,73,5,5,5,true,50,0,0,0,0
temporalGraph-n_50,12,16,3,3,3,true,12,0,0,1,0
temporalGraph-n_500,199,368,17,17,11,true,185,0,0,1,4
ucsocial-n_100,26,30,5,5,5,true,26,0,0,1,0
ucsocial-n_1000,882,6250,258,258,219,true,798,0,0,4,5
ucsocial-n_1500,1412,12596,435,435,253,true,1033,0,76,160,281
ucsocial-n_1902,1899,20296,585,585,381,true,1493,0,331,643,1418
ucsocial-n_200,82,138,23,23,23,true,82,0,0,1,0
ucsocial-n_50,16,18,3,3,3,true,16,0,0,0,0
ucsocial-n_500,353,1231,80,80,80,true,353,0,0,1,0
usairport-n_100,46,92,13,13,13,true,46,0,0,0,0
usairport-n_1000,910,10027,253,253,146,true,730,0,11,36,217
usairport-n_1500,1490,25277,428,428,222,true,1115,0,986,1747,26582
usairport-n_1577,1574,28236,455,455,243,true,1189,0,917,2120,21977
usairport-n_200,104,308,29,29,19,true,85,0,0,2,6
usairport-n_50,10,19,5,5,2,true,5,0,0,1,2
usairport-n_500,383,3451,112,112,68,true,305,0,2,8,65
wikispeedia-n_100,26,19,0,0,0,true,26,0,0,1,0
wikispeedia-n_1000,903,3091,156,156,145,true,884,0,0,3,11
wikispeedia-n_1500,1415,7438,271,271,165,true,1114,0,39969,47822,139546
wikispeedia-n_200,124,190,14,14,14,true,124,0,0,1,0
wikispeedia-n_2000,1927,12519,437,426,201,false,1300,0,51710,90000,124733
wikispeedia-n_4000,3996,52711,-1,1085,247,false,1524,0,35286,90000,13839
wikispeedia-n_50,8,5,0,0,0,true,8,0,0,1,0
wikispeedia-n_500,370,857,56,56,45,true,345,0,0,1,7
synth-n_100-m_1093-k_5-p_0.2.txt,100,1093,5,5,5,true,100,0,0,1,1
synth-n_100-m_1146-k_10-p_0.2.txt,100,1146,10,10,0,true,8,0,0,2,6
synth-n_100-m_1151-k_15-p_0.2.txt,100,1151,15,15,0,true,3,0,1,2,11
synth-n_100-m_1229-k_20-p_0.2.txt,100,1229,20,20,0,true,0,0,1,5,15
synth-n_100-m_1263-k_25-p_0.2.txt,100,1263,25,25,0,true,0,0,3,8,28
synth-n_100-m_1275-k_30-p_0.2.txt,100,1275,30,30,0,true,0,0,9,24,98
synth-n_100-m_263-k_5-p_0.05.txt,99,263,5,5,5,true,99,0,0,1,0
synth-n_100-m_289-k_10-p_0.05.txt,99,289,4,4,1,true,86,0,0,2,3
synth-n_100-m_302-k_15-p_0.05.txt,100,302,8,8,4,true,87,0,0,0,2
synth-n_100-m_332-k_20-p_0.05.txt,100,332,14,14,3,true,57,0,0,2,18
synth-n_100-m_336-k_30-p_0.05.txt,100,336,15,15,1,true,42,0,15,24,252
synth-n_100-m_343-k_25-p_0.05.txt,100,343,14,14,0,true,43,0,3,5,51
synth-n_100-m_515-k_5-p_0.1.txt,100,515,5,5,0,true,37,0,0,2,3
synth-n_100-m_591-k_15-p_0.1.txt,100,591,15,15,0,true,17,0,3,6,35
synth-n_100-m_611-k_10-p_0.1.txt,100,611,10,10,0,true,19,0,0,2,9
synth-n_100-m_628-k_20-p_0.1.txt,100,628,20,20,0,true,12,0,1,4,31
synth-n_100-m_691-k_25-p_0.1.txt,100,691,25,25,0,true,3,0,159,246,1329
synth-n_100-m_732-k_30-p_0.1.txt,100,732,30,30,0,true,1,0,1286,2061,12026
synth-n_1000-m_107005-k_50-p_0.2.txt,1000,107005,50,50,0,true,0,0,732,1288,49
synth-n_1000-m_110357-k_70-p_0.2.txt,1000,110357,70,70,0,true,0,0,881,1637,67
synth-n_1000-m_114433-k_100-p_0.2.txt,1000,114433,100,100,0,true,0,0,1208,2249,98
synth-n_1000-m_116757-k_120-p_0.2.txt,1000,116757,120,120,0,true,0,0,1504,3034,124
synth-n_1000-m_119520-k_150-p_0.2.txt,1000,119520,150,149,0,false,0,0,61278,90000,881
synth-n_1000-m_124702-k_200-p_0.2.txt,1000,124702,200,200,0,true,0,0,30782,56429,873
synth-n_1000-m_27142-k_50-p_0.05.txt,1000,27142,50,50,0,true,13,0,137,198,41
synth-n_1000-m_28175-k_70-p_0.05.txt,1000,28175,70,70,0,true,11,0,1466,1641,104
synth-n_1000-m_29037-k_100-p_0.05.txt,1000,29037,100,100,0,true,5,0,2695,3225,263
synth-n_1000-m_30042-k_120-p_0.05.txt,1000,30042,120,120,0,true,0,0,1287,1682,192
synth-n_1000-m_30795-k_150-p_0.05.txt,1000,30795,150,150,0,true,0,0,745,1206,229
synth-n_1000-m_32410-k_200-p_0.05.txt,1000,32410,200,195,0,false,0,0,53649,90000,14028
synth-n_1000-m_54531-k_50-p_0.1.txt,1000,54531,50,50,0,true,3,0,311,464,53
synth-n_1000-m_55974-k_70-p_0.1.txt,1000,55974,70,70,0,true,0,0,397,653,65
synth-n_1000-m_57929-k_100-p_0.1.txt,1000,57929,100,100,0,true,0,0,871,1382,110
synth-n_1000-m_59867-k_120-p_0.1.txt,1000,59867,120,120,0,true,0,0,12225,17120,639
synth-n_1000-m_60934-k_150-p_0.1.txt,1000,60934,150,150,0,true,0,0,684,1410,156
synth-n_1000-m_64710-k_200-p_0.1.txt,1000,64710,200,200,0,true,0,0,23209,38472,1833
synth-n_1300-m_104213-k_200-p_0.1.txt,1300,104213,200,200,0,true,0,0,13707,21701,543
synth-n_1300-m_178841-k_50-p_0.2.txt,1300,178841,50,50,0,true,0,0,1456,2640,48
synth-n_1300-m_183367-k_70-p_0.2.txt,1300,183367,70,70,0,true,0,0,1895,3524,67
synth-n_1300-m_188195-k_100-p_0.2.txt,1300,188195,100,100,0,true,0,0,3092,5534,104
synth-n_1300-m_191963-k_120-p_0.2.txt,1300,191963,120,120,0,true,0,0,11728,18471,181
synth-n_1300-m_196174-k_150-p_0.2.txt,1300,196174,150,150,0,true,0,0,40685,54834,301
synth-n_1300-m_204142-k_200-p_0.2.txt,1300,204142,200,200,0,true,0,0,19769,32392,310
synth-n_1300-m_45241-k_50-p_0.05.txt,1300,45241,50,50,0,true,9,0,4154,4410,80
synth-n_1300-m_46137-k_70-p_0.05.txt,1300,46137,70,70,0,true,10,0,279,415,61
synth-n_1300-m_47847-k_100-p_0.05.txt,1300,47847,100,100,0,true,2,0,1231,1590,120
synth-n_1300-m_49172-k_120-p_0.05.txt,1300,49172,120,120,0,true,0,0,1284,1764,143
synth-n_1300-m_50340-k_150-p_0.05.txt,1300,50340,150,150,0,true,0,0,6616,8771,503
synth-n_1300-m_52952-k_200-p_0.05.txt,1300,52952,200,200,0,true,1,0,26752,38908,2650
synth-n_1300-m_89669-k_50-p_0.1.txt,1300,89669,50,50,0,true,2,0,1802,2295,56
synth-n_1300-m_92255-k_70-p_0.1.txt,1300,92255,70,70,0,true,1,0,769,1302,66
synth-n_1300-m_95352-k_100-p_0.1.txt,1300,95352,100,100,0,true,0,0,5063,6894,167
synth-n_1300-m_97421-k_120-p_0.1.txt,1300,97421,120,120,0,true,0,0,1093,2005,116
synth-n_1300-m_99879-k_150-p_0.1.txt,1300,99879,150,150,0,true,0,0,6694,9607,249
synth-n_150-m_1254-k_10-p_0.1.txt,150,1254,10,10,0,true,32,0,0,2,6
synth-n_150-m_1269-k_15-p_0.1.txt,150,1269,15,15,2,true,31,0,3,6,17
synth-n_150-m_1284-k_20-p_0.1.txt,150,1284,20,20,0,true,16,0,2,5,12
synth-n_150-m_1385-k_25-p_0.1.txt,150,1385,25,25,0,true,9,0,5,10,34
synth-n_150-m_1423-k_30-p_0.1.txt,150,1423,30,30,0,true,8,0,10,18,62
synth-n_150-m_1561-k_70-p_0.1.txt,150,1561,-1,51,0,false,1,0,37469,90000,430677
synth-n_150-m_2807-k_30-p_0.2.txt,150,2807,30,30,0,true,0,0,16,28,57
synth-n_150-m_3040-k_50-p_0.2.txt,150,3040,50,50,0,true,0,0,170,388,815
synth-n_150-m_3050-k_70-p_0.2.txt,150,3050,70,66,0,false,0,0,21063,90000,264660
synth-n_150-m_630-k_15-p_0.05.txt,150,630,15,15,1,true,74,0,1,3,38
synth-n_150-m_634-k_10-p_0.05.txt,150,634,7,7,7,true,150,0,0,2,0
synth-n_150-m_666-k_20-p_0.05.txt,150,666,15,15,1,true,56,0,0,2,6
synth-n_150-m_704-k_25-p_0.05.txt,150,704,23,23,1,true,48,0,22,35,235
synth-n_150-m_781-k_50-p_0.05.txt,150,781,32,32,0,true,25,0,7184,11372,58461
synth-n_150-m_782-k_30-p_0.05.txt,150,782,28,28,1,true,29,0,1076,1576,7724
synth-n_150-m_805-k_70-p_0.05.txt,150,805,43,36,0,false,12,0,56415,90000,476037
synth-n_1600-m_152838-k_200-p_0.1.txt,1600,152838,200,200,0,true,0,0,4735,8415,774
