name,n,m,k_optimal,k_solved,k_start,verified,pre_removed_nodes,removed_flowers,packing_millis,millis,recursive_steps
synth-n_1600-m_273042-k_70-p_0.2.txt,1600,273042,70,70,0,true,0,0,3452,6225,68
synth-n_1600-m_279359-k_100-p_0.2.txt,1600,279359,100,100,0,true,0,0,9731,16031,121
synth-n_1600-m_284773-k_120-p_0.2.txt,1600,284773,120,120,0,true,0,0,5214,9866,119
synth-n_1600-m_290831-k_150-p_0.2.txt,1600,290831,150,150,0,true,0,0,6547,12944,151
synth-n_1600-m_301143-k_200-p_0.2.txt,1600,301143,200,197,0,false,0,0,67780,90000,179
synth-n_1600-m_70865-k_100-p_0.05.txt,1600,70865,100,100,0,true,3,0,844,1208,96
synth-n_1600-m_72748-k_120-p_0.05.txt,1600,72748,120,120,0,true,0,0,3021,3800,160
synth-n_1600-m_74607-k_150-p_0.05.txt,1600,74607,150,150,0,true,0,0,5943,7647,270
synth-n_1600-m_77345-k_200-p_0.05.txt,1600,77345,200,199,0,false,0,0,68239,90000,2922
synth-n_200-m_1076-k_10-p_0.05.txt,200,1076,10,10,10,true,200,0,0,1,0
synth-n_200-m_1167-k_15-p_0.05.txt,200,1167,15,15,1,true,62,0,3,6,16
synth-n_200-m_1175-k_20-p_0.05.txt,200,1175,20,20,0,true,43,0,4,8,26
synth-n_200-m_1245-k_25-p_0.05.txt,200,1245,24,24,0,true,48,0,7,11,40
synth-n_200-m_1266-k_30-p_0.05.txt,200,1266,30,30,0,true,38,0,1017,1417,4154
synth-n_200-m_1336-k_50-p_0.05.txt,200,1336,45,44,0,false,15,0,57773,90000,311543
synth-n_200-m_2199-k_10-p_0.1.txt,200,2199,10,10,0,true,20,0,2,5,18
synth-n_200-m_2293-k_20-p_0.1.txt,200,2293,20,20,0,true,12,0,3,6,15
synth-n_200-m_2369-k_25-p_0.1.txt,200,2369,25,25,0,true,13,0,3,7,21
synth-n_200-m_2491-k_30-p_0.1.txt,200,2491,30,30,0,true,8,0,70,96,141
synth-n_200-m_2592-k_50-p_0.1.txt,200,2592,50,50,0,true,1,0,286,507,1017
synth-n_200-m_2772-k_70-p_0.1.txt,200,2772,70,67,0,false,0,0,31158,90000,261066
synth-n_200-m_4854-k_30-p_0.2.txt,200,4854,30,30,0,true,1,0,9,17,33
synth-n_200-m_5144-k_50-p_0.2.txt,200,5144,50,50,0,true,0,0,38,88,104
synth-n_200-m_5366-k_70-p_0.2.txt,200,5366,70,70,0,true,0,0,111,374,501
synth-n_2000-m_106592-k_70-p_0.05.txt,2000,106592,70,70,0,true,9,0,11218,11894,84
synth-n_2000-m_108739-k_100-p_0.05.txt,2000,108739,100,100,0,true,1,0,1234,1926,89
synth-n_2000-m_110886-k_120-p_0.05.txt,2000,110886,120,120,0,true,2,0,9018,10774,182
synth-n_2000-m_112582-k_150-p_0.05.txt,2000,112582,150,150,0,true,0,0,34896,40500,472
synth-n_2000-m_117145-k_200-p_0.05.txt,2000,117145,200,200,0,true,0,0,66451,79521,1029
synth-n_2000-m_212793-k_70-p_0.1.txt,2000,212793,70,70,0,true,0,0,2352,3845,67
synth-n_2000-m_217131-k_100-p_0.1.txt,2000,217131,100,100,0,true,0,0,7180,10536,118
synth-n_2000-m_220005-k_120-p_0.1.txt,2000,220005,120,120,0,true,0,0,10266,15035,156
synth-n_2000-m_225391-k_150-p_0.1.txt,2000,225391,150,150,0,true,0,0,17315,23864,206
synth-n_2000-m_233102-k_200-p_0.1.txt,2000,233102,200,200,0,true,0,0,59431,76909,433
synth-n_2000-m_422023-k_70-p_0.2.txt,2000,422023,70,70,0,true,0,0,6199,11025,69
synth-n_2000-m_430943-k_100-p_0.2.txt,2000,430943,100,100,0,true,0,0,8204,15182,97
synth-n_2000-m_435643-k_120-p_0.2.txt,2000,435643,120,120,0,false,0,0,69869,90000,145
synth-n_2000-m_444160-k_150-p_0.2.txt,2000,444160,150,149,0,false,0,0,61669,90000,101
synth-n_2000-m_457573-k_200-p_0.2.txt,2000,457573,200,199,0,false,0,0,59982,90000,122
synth-n_2300-m_142851-k_100-p_0.05.txt,2300,142851,100,100,0,true,1,0,1875,2883,95
synth-n_2300-m_144829-k_120-p_0.05.txt,2300,144829,120,120,0,true,2,0,36037,40922,316
synth-n_2300-m_147738-k_150-p_0.05.txt,2300,147738,150,150,0,true,1,0,6456,8579,169
synth-n_2300-m_152429-k_200-p_0.05.txt,2300,152429,200,199,0,false,0,0,72893,90000,873
synth-n_2300-m_284623-k_100-p_0.1.txt,2300,284623,100,100,0,true,0,0,4858,7570,95
synth-n_2300-m_286796-k_120-p_0.1.txt,2300,286796,120,120,0,true,0,0,15192,20348,135
synth-n_2300-m_292795-k_150-p_0.1.txt,2300,292795,150,150,0,true,0,0,19031,25558,167
synth-n_2300-m_302503-k_200-p_0.1.txt,2300,302503,200,200,0,true,0,0,7181,13865,196
synth-n_2300-m_563042-k_100-p_0.2.txt,2300,563042,100,100,0,true,0,0,11993,22225,95
synth-n_2300-m_569928-k_120-p_0.2.txt,2300,569928,120,120,0,true,0,0,14437,26470,118
synth-n_2300-m_580179-k_150-p_0.2.txt,2300,580179,150,150,0,true,0,0,20223,38499,156
synth-n_2300-m_595551-k_200-p_0.2.txt,2300,595551,200,200,0,true,0,0,20048,40423,197
synth-n_250-m_1653-k_10-p_0.05.txt,250,1653,10,10,10,true,250,0,0,1,0
synth-n_250-m_1708-k_15-p_0.05.txt,250,1708,15,15,1,true,79,0,1,4,7
synth-n_250-m_1797-k_25-p_0.05.txt,250,1797,25,25,0,true,39,0,11,17,29
synth-n_250-m_1806-k_20-p_0.05.txt,250,1806,20,20,1,true,67,0,13,18,33
synth-n_250-m_1841-k_30-p_0.05.txt,250,1841,30,30,0,true,32,0,16,24,49
synth-n_250-m_1998-k_50-p_0.05.txt,250,1998,50,50,0,true,12,0,2103,3166,6889
synth-n_250-m_2173-k_70-p_0.05.txt,250,2173,69,62,0,false,9,0,50522,90000,249818
synth-n_250-m_2260-k_100-p_0.05.txt,250,2260,-1,65,0,false,0,0,40966,90000,278252
synth-n_250-m_6567-k_10-p_0.2.txt,250,6567,10,10,0,true,6,0,6,10,16
synth-n_250-m_6839-k_20-p_0.2.txt,250,6839,20,20,0,true,3,0,10,21,19
synth-n_250-m_6880-k_15-p_0.2.txt,250,6880,15,15,0,true,2,0,8,16,13
synth-n_250-m_7102-k_25-p_0.2.txt,250,7102,25,25,0,true,1,0,17,30,22
synth-n_250-m_7321-k_30-p_0.2.txt,250,7321,30,30,0,true,1,0,43,68,38
synth-n_250-m_8019-k_50-p_0.2.txt,250,8019,50,50,0,true,0,0,88,145,86
synth-n_250-m_8255-k_70-p_0.2.txt,250,8255,70,70,0,true,0,0,25,73,83
synth-n_250-m_8674-k_100-p_0.2.txt,250,8674,100,100,0,true,0,0,2551,11425,9805
synth-n_250-m_8784-k_120-p_0.2.txt,250,8784,-1,106,0,false,0,0,11629,90000,76186
synth-n_2600-m_364394-k_120-p_0.1.txt,2600,364394,120,120,0,true,0,0,7097,12386,408
synth-n_2600-m_370561-k_150-p_0.1.txt,2600,370561,150,150,0,true,0,0,10965,18668,157
synth-n_2600-m_380919-k_200-p_0.1.txt,2600,380919,200,200,0,true,0,0,11169,20565,200
synth-n_2600-m_716555-k_100-p_0.2.txt,2600,716555,100,100,0,true,0,0,17064,32066,96
synth-n_2600-m_722675-k_120-p_0.2.txt,2600,722675,120,119,0,false,0,0,53125,90000,50
synth-n_2600-m_735701-k_150-p_0.2.txt,2600,735701,150,150,0,false,0,0,61300,90000,78
synth-n_300-m_10021-k_20-p_0.2.txt,300,10021,20,20,0,true,1,0,15,28,17
synth-n_300-m_10113-k_25-p_0.2.txt,300,10113,25,25,0,true,1,0,18,33,23
synth-n_300-m_10205-k_30-p_0.2.txt,300,10205,30,30,0,true,0,0,23,41,27
synth-n_300-m_10954-k_50-p_0.2.txt,300,10954,50,50,0,true,0,0,89,155,74
synth-n_300-m_11628-k_70-p_0.2.txt,300,11628,70,70,0,true,0,0,33,83,74
synth-n_300-m_12194-k_100-p_0.2.txt,300,12194,100,100,0,true,0,0,874,2645,1213
synth-n_300-m_12407-k_120-p_0.2.txt,300,12407,120,120,0,true,0,0,5314,24248,13669
synth-n_300-m_2373-k_15-p_0.05.txt,300,2373,15,15,0,true,70,0,2,5,9
synth-n_300-m_2470-k_20-p_0.05.txt,300,2470,20,20,1,true,74,0,2,5,11
synth-n_300-m_2597-k_25-p_0.05.txt,300,2597,25,25,0,true,48,0,21,31,33
synth-n_300-m_2657-k_30-p_0.05.txt,300,2657,30,30,0,true,30,0,32,42,51
synth-n_300-m_2835-k_50-p_0.05.txt,300,2835,50,50,0,true,13,0,223,306,431
synth-n_300-m_2943-k_70-p_0.05.txt,300,2943,70,69,0,false,9,0,55083,90000,162890
synth-n_300-m_3132-k_100-p_0.05.txt,300,3132,-1,79,0,false,1,0,38552,90000,202263
synth-n_300-m_4934-k_25-p_0.1.txt,300,4934,25,25,0,true,11,0,9,15,25
synth-n_300-m_4954-k_20-p_0.1.txt,300,4954,20,20,0,true,18,0,45,57,28
synth-n_300-m_5319-k_30-p_0.1.txt,300,5319,30,30,0,true,6,0,20,28,28
synth-n_300-m_5550-k_50-p_0.1.txt,300,5550,50,50,0,true,1,0,126,175,120
synth-n_300-m_5939-k_70-p_0.1.txt,300,5939,70,70,0,true,0,0,59,123,146
synth-n_300-m_6233-k_100-p_0.1.txt,300,6233,100,99,0,false,0,0,24393,90000,114471
synth-n_3000-m_498304-k_200-p_0.1.txt,3000,498304,200,200,0,true,0,0,33503,52660,894
synth-n_3000-m_954655-k_120-p_0.2.txt,3000,954655,120,120,0,true,0,0,30142,56629,116
synth-n_3000-m_967399-k_150-p_0.2.txt,3000,967399,150,150,0,true,0,0,37637,71142,149
synth-n_3000-m_988910-k_200-p_0.2.txt,3000,988910,200,200,0,false,0,0,45684,90000,178
synth-n_3500-m_1289316-k_120-p_0.2.txt,3500,1289316,120,120,0,false,0,0,54072,90000,115
synth-n_3500-m_1304726-k_150-p_0.2.txt,3500,1304726,150,150,0,false,0,0,44240,90000,88
synth-n_3500-m_1330654-k_200-p_0.2.txt,3500,1330654,200,199,0,false,0,0,43732,90000,125
synth-n_3500-m_337087-k_200-p_0.05.txt,3500,337087,200,200,0,true,0,0,8914,15338,190
synth-n_3500-m_649101-k_120-p_0.1.txt,3500,649101,120,120,0,true,0,0,16591,28762,116
synth-n_3500-m_657209-k_150-p_0.1.txt,3500,657209,150,150,0,true,0,0,19654,34719,144
synth-n_3500-m_672789-k_200-p_0.1.txt,3500,672789,200,200,0,true,0,0,24599,44878,196
synth-n_400-m_10064-k_70-p_0.1.txt,400,10064,70,70,0,true,0,0,199,321,131
synth-n_400-m_10528-k_100-p_0.1.txt,400,10528,100,100,0,true,0,0,735,1448,728
synth-n_400-m_10934-k_120-p_0.1.txt,400,10934,120,120,0,true,0,0,3007,9472,6649
synth-n_400-m_11482-k_150-p_0.1.txt,400,11482,150,137,0,false,0,0,13750,90000,65299
synth-n_400-m_18943-k_50-p_0.2.txt,400,18943,50,50,0,true,0,0,56,110,46
synth-n_400-m_19735-k_70-p_0.2.txt,400,19735,70,70,0,true,0,0,292,517,117
synth-n_400-m_20559-k_100-p_0.2.txt,400,20559,100,100,0,true,0,0,1285,2695,568
synth-n_400-m_21181-k_120-p_0.2.txt,400,21181,120,120,0,true,0,0,2224,5278,1161
synth-n_400-m_21916-k_150-p_0.2.txt,400,21916,150,150,0,true,0,0,2586,12770,3632
synth-n_400-m_4229-k_20-p_0.05.txt,400,4229,20,20,1,true,69,0,16,23,15
synth-n_400-m_4312-k_15-p_0.05.txt,400,4312,15,15,3,true,100,0,2,6,6
synth-n_400-m_4511-k_25-p_0.05.txt,400,4511,25,25,1,true,58,0,36,46,26
synth-n_400-m_4551-k_30-p_0.05.txt,400,4551,30,30,0,true,38,0,9,16,22
synth-n_400-m_4714-k_50-p_0.05.txt,400,4714,50,50,0,true,17,0,76,100,87
synth-n_400-m_5045-k_70-p_0.05.txt,400,5045,70,70,0,true,10,0,1602,2365,2093
synth-n_400-m_5336-k_100-p_0.05.txt,400,5336,100,97,0,false,1,0,45445,90000,108635
synth-n_400-m_5840-k_150-p_0.05.txt,400,5840,-1,115,0,false,0,0,25993,90000,140835
synth-n_400-m_9014-k_30-p_0.1.txt,400,9014,30,30,0,true,9,0,160,191,53
synth-n_400-m_9687-k_50-p_0.1.txt,400,9687,50,50,0,true,1,0,37,64,47
synth-n_4000-m_1691611-k_150-p_0.2.txt,4000,1691611,150,150,0,false,0,0,44754,90000,80
synth-n_4000-m_1721128-k_200-p_0.2.txt,4000,1721128,200,199,0,false,0,0,18230,90000,26
synth-n_4000-m_427463-k_150-p_0.05.txt,4000,427463,150,150,0,true,0,0,38812,51165,213
synth-n_4000-m_437663-k_200-p_0.05.txt,4000,437663,200,199,0,false,0,0,75084,90000,160
synth-n_4000-m_868734-k_200-p_0.1.txt,4000,868734,200,200,0,true,0,0,36388,64851,195
synth-n_50-m_139-k_5-p_0.1.txt,50,139,1,1,1,true,50,0,0,1,0
synth-n_50-m_143-k_10-p_0.1.txt,50,143,5,5,5,true,50,0,0,1,0
synth-n_50-m_164-k_15-p_0.1.txt,50,164,9,9,1,true,17,0,0,2,22
synth-n_50-m_169-k_20-p_0.1.txt,50,169,9,9,0,true,18,0,1,3,35
synth-n_50-m_269-k_5-p_0.2.txt,50,269,5,5,0,true,20,0,0,1,4
synth-n_50-m_293-k_10-p_0.2.txt,50,293,10,10,0,true,9,0,0,1,13
synth-n_50-m_325-k_15-p_0.2.txt,50,325,15,15,0,true,4,0,10,18,250
synth-n_50-m_343-k_20-p_0.2.txt,50,343,19,19,0,true,1,0,38,71,1058
synth-n_50-m_72-k_5-p_0.05.txt,49,72,2,2,2,true,49,0,0,1,0
synth-n_50-m_84-k_10-p_0.05.txt,49,84,1,1,1,true,49,0,0,0,0
synth-n_50-m_92-k_20-p_0.05.txt,50,92,2,2,2,true,50,0,0,1,0
synth-n_50-m_95-k_15-p_0.05.txt,46,95,4,4,0,true,35,0,0,1,2
synth-n_500-m_13283-k_20-p_0.1.txt,500,13283,20,20,0,true,9,0,369,405,28
synth-n_500-m_13672-k_25-p_0.1.txt,500,13672,25,25,0,true,10,0,27,47,22
synth-n_500-m_13710-k_30-p_0.1.txt,500,13710,30,30,0,true,4,0,30,50,25
synth-n_500-m_14453-k_50-p_0.1.txt,500,14453,50,50,0,true,3,0,72,106,45
synth-n_500-m_15273-k_70-p_0.1.txt,500,15273,70,70,0,true,0,0,361,500,121
synth-n_500-m_15985-k_100-p_0.1.txt,500,15985,100,100,0,true,0,0,2377,3814,1009
synth-n_500-m_16565-k_120-p_0.1.txt,500,16565,120,120,0,true,0,0,854,1794,641
synth-n_500-m_17327-k_150-p_0.1.txt,500,17327,150,150,0,true,0,0,13459,39075,14763
synth-n_500-m_17907-k_200-p_0.1.txt,500,17907,-1,174,0,false,0,0,8668,90000,39576
synth-n_500-m_32243-k_120-p_0.2.txt,500,32243,120,120,0,true,0,0,1191,2433,322
synth-n_500-m_33353-k_150-p_0.2.txt,500,33353,150,150,0,true,0,0,903,2989,460
synth-n_500-m_34356-k_200-p_0.2.txt,500,34356,200,197,0,false,0,0,9919,90000,14269
synth-n_500-m_6906-k_20-p_0.05.txt,500,6906,20,20,0,true,51,0,8,17,14
synth-n_500-m_6986-k_30-p_0.05.txt,500,6986,30,30,1,true,39,0,10,25,27
synth-n_500-m_8350-k_100-p_0.05.txt,500,8350,100,100,0,true,2,0,3967,6263,3848
synth-n_500-m_8412-k_120-p_0.05.txt,500,8412,120,118,0,false,1,0,46352,90000,68214
synth-n_500-m_9062-k_200-p_0.05.txt,500,9062,-1,146,0,false,0,0,19004,90000,98166
synth-n_700-m_27622-k_50-p_0.1.txt,700,27622,50,50,0,true,0,0,122,203,59
synth-n_700-m_28433-k_70-p_0.1.txt,700,28433,70,70,0,true,0,0,2320,2995,237
synth-n_700-m_29736-k_100-p_0.1.txt,700,29736,100,100,0,true,0,0,304,549,113
synth-n_700-m_30695-k_120-p_0.1.txt,700,30695,120,120,0,true,0,0,2535,3801,430
synth-n_700-m_31750-k_150-p_0.1.txt,700,31750,150,150,0,true,0,0,2433,4507,620
synth-n_700-m_33182-k_200-p_0.1.txt,700,33182,200,198,0,false,0,0,32472,90000,15186
synth-n_700-m_54187-k_50-p_0.2.txt,700,54187,50,50,0,true,0,0,292,504,49
synth-n_700-m_55984-k_70-p_0.2.txt,700,55984,70,70,0,true,0,0,412,751,70
synth-n_700-m_58597-k_100-p_0.2.txt,700,58597,100,100,0,true,0,0,4624,6617,222
synth-n_700-m_60598-k_120-p_0.2.txt,700,60598,120,120,0,true,0,0,7804,12680,434
synth-n_700-m_61751-k_150-p_0.2.txt,700,61751,150,150,0,true,0,0,1154,2504,199
synth-n_700-m_64387-k_200-p_0.2.txt,700,64387,200,200,0,true,0,0,22304,68612,3630
