name,n,m,k_optimal,k_solved,k_start,verified,pre_removed_nodes,packing_size,packing_millis,millis,recursive_steps
advotogo-n_100,26,31,2,2,2,true,26,0,0,52,0
advotogo-n_1000,624,1883,127,127,120,true,612,7,7,23,0
advotogo-n_1500,1110,4342,215,215,196,true,1072,19,2,16,0
advotogo-n_200,63,68,9,9,7,true,60,2,0,3,0
advotogo-n_2000,1556,6786,297,297,279,true,1526,17,4,1691,2
advotogo-n_3000,2657,16140,548,548,495,true,2556,52,4,6011,3
advotogo-n_4000,3775,29831,863,862,554,false,3090,303,59159,90001,123701
advotogo-n_50,0,0,0,0,0,true,0,0,0,1,0
advotogo-n_500,247,446,39,39,37,true,244,2,0,2,0
advotogo-n_5000,4962,43776,1160,1162,699,false,3953,456,67237,90001,91881
advotogo-n_5159,5155,47135,1208,1211,742,false,4141,461,63816,90001,96314
bitcoinalpha-n_100,5,7,2,2,2,true,5,0,0,1,0
bitcoinalpha-n_1000,545,1878,136,136,134,true,542,2,0,2,0
bitcoinalpha-n_1500,957,3890,261,261,259,true,954,2,1,3,0
bitcoinalpha-n_200,50,78,11,11,11,true,50,0,0,0,0
bitcoinalpha-n_2000,1450,6295,393,393,386,true,1438,7,1,4,0
bitcoinalpha-n_3000,2659,15429,658,658,646,true,2638,11,1,8580,5
bitcoinalpha-n_3785,3783,24186,921,921,901,true,3744,19,1,4404,2
bitcoinalpha-n_50,5,5,2,2,2,true,5,0,0,1,0
bitcoinalpha-n_500,202,465,54,54,51,true,197,2,0,10002,1
blogs-n_100,67,170,8,8,8,true,67,0,0,1,0
blogs-n_1000,977,12749,196,196,66,true,646,130,4,98,0
blogs-n_1227,1224,19022,262,262,87,true,778,171,812,10827,1267
blogs-n_200,138,426,16,16,16,true,138,0,0,2,0
blogs-n_50,34,88,6,6,6,true,34,0,0,1,0
blogs-n_500,430,2918,76,76,49,true,378,24,2,10006,28
chess-n_100,13,7,0,0,0,true,13,0,0,0,0
chess-n_1000,613,1295,62,62,27,true,523,31,9,10020,125
chess-n_1500,1075,2561,127,127,45,false,859,73,59569,90001,321883
chess-n_200,58,47,2,2,2,true,58,0,0,0,0
chess-n_2000,1531,4343,204,208,61,false,1131,123,71209,90001,171609
chess-n_3000,2586,11156,-1,430,65,false,1616,295,76468,90001,54417
chess-n_4000,3620,17404,-1,683,82,false,2029,462,76821,90001,29329
chess-n_50,3,2,0,0,0,true,3,0,0,0,0
chess-n_500,241,319,17,17,17,true,241,0,0,1,0
chess-n_5000,4752,27339,-1,1018,78,false,2327,717,76823,90004,17640
chess-n_6000,5854,40749,-1,1345,81,false,2659,937,76568,90008,13764
chess-n_7000,6966,55133,-1,1698,91,false,2913,1184,44458,90004,21708
chess-n_7303,7301,60046,-1,1838,85,false,2958,1276,52166,90001,17642
ChicagoRegional-n_100,2,2,1,1,1,true,2,0,0,0,0
ChicagoRegional-n_1000,224,245,92,92,92,true,224,0,0,0,0
ChicagoRegional-n_10000,9579,23005,4193,4193,3551,true,8375,607,15,5413,118
ChicagoRegional-n_1500,457,485,181,181,179,true,454,2,0,2,0
ChicagoRegional-n_200,13,12,5,5,5,true,13,0,0,1,0
ChicagoRegional-n_2000,777,888,307,307,301,true,767,6,0,2,0
ChicagoRegional-n_3000,1619,2022,631,631,617,true,1596,14,1,5,0
ChicagoRegional-n_4000,2607,3623,1020,1020,1004,true,2581,16,0,6,0
ChicagoRegional-n_50,4,4,2,2,2,true,4,0,0,0,0
ChicagoRegional-n_500,52,50,24,24,24,true,52,0,0,0,0
ChicagoRegional-n_5000,3710,5774,1484,1484,1438,true,3627,45,3,615,1
ChicagoRegional-n_6000,4927,8488,1987,1987,1865,true,4703,119,7,698,3
ChicagoRegional-n_7000,6106,11328,2495,2495,2347,true,5842,142,8,1701,7
ChicagoRegional-n_8000,7282,14765,3028,3028,2772,true,6804,241,14,3288,20
ChicagoRegional-n_9000,8479,19095,3651,3651,3198,true,7628,427,12,4173,45
health-n_100,23,18,4,4,4,true,23,0,0,1,0
health-n_1000,934,2008,231,231,211,true,904,20,1,5,0
health-n_1500,1451,4642,446,446,341,true,1261,104,13,6050,244
health-n_200,94,87,17,17,17,true,94,0,0,1,0
health-n_2000,1973,7956,674,678,297,false,1172,371,76074,90001,184696
health-n_2542,2539,12969,960,983,235,false,1031,705,70045,90001,76137
health-n_50,10,7,2,2,2,true,10,0,0,1,0
health-n_500,388,490,67,67,65,true,384,2,0,2,0
link-kv-n_100,18,22,8,8,4,true,12,4,1,2,0
link-kv-n_1000,644,4081,234,234,63,true,440,171,4,14,0
link-kv-n_1500,1054,8494,391,390,101,false,705,289,27863,90001,991802
link-kv-n_200,90,139,20,20,10,true,76,10,4,5,0
link-kv-n_2000,1772,19901,565,564,112,false,1210,452,39743,90001,816964
link-kv-n_3000,2540,39796,900,899,174,false,1620,723,60065,90001,285406
link-kv-n_4000,3777,69389,1244,1247,200,false,2389,1042,51294,90001,138570
link-kv-n_50,6,3,0,0,0,true,6,0,0,0,0
link-kv-n_500,270,1056,83,83,23,true,196,60,2,9,0
link-kv-n_5000,4840,117893,1670,1674,261,false,2975,1407,71614,90001,25440
link-kv-n_6000,5911,162803,2014,2022,304,false,3599,1705,67674,90002,51697
link-kv-n_6916,6914,211650,2364,2378,352,false,4186,2006,73356,90004,34467
openflights-n_100,25,48,10,10,10,true,25,0,0,1,0
openflights-n_1000,625,2842,201,201,190,true,602,11,1,4,0
openflights-n_1500,1199,7492,413,413,364,true,1111,49,1,11,0
openflights-n_200,64,106,26,26,22,true,57,4,0,2,0
openflights-n_2000,1794,13285,593,593,535,true,1691,58,2,14,0
openflights-n_2942,2939,30501,998,998,858,true,2676,139,4,1507,1
openflights-n_50,4,4,2,2,2,true,4,0,0,0,0
openflights-n_500,226,770,80,80,69,true,207,11,0,2,0
out.cfinder-google-n_100,8,7,6,6,6,true,8,0,0,1,0
out.cfinder-google-n_1000,413,576,100,100,94,true,404,6,0,2,0
out.cfinder-google-n_10000,9678,70276,3133,3133,1603,true,7514,1530,57,330,0
out.cfinder-google-n_1500,723,1120,188,188,157,true,678,31,3,8,0
out.cfinder-google-n_200,32,27,13,13,13,true,32,0,0,1,0
out.cfinder-google-n_2000,1384,3224,307,307,244,true,1294,63,4,14,0
out.cfinder-google-n_3000,2127,5857,574,574,400,true,1880,174,12,35,0
out.cfinder-google-n_4000,3184,11463,852,852,555,true,2768,297,17,66,0
out.cfinder-google-n_50,8,8,7,7,7,true,8,0,0,1,0
out.cfinder-google-n_500,119,142,37,37,35,true,116,2,0,2,0
out.cfinder-google-n_5000,4366,19192,1200,1200,740,true,3722,460,27,108,0
out.cfinder-google-n_6000,5853,31372,1581,1581,901,true,4916,680,43,165,0
out.cfinder-google-n_7000,6186,31254,1928,1928,1091,true,5038,836,38,265,6
out.cfinder-google-n_8000,7228,48521,2338,2338,1204,true,5596,1134,41,264,0
out.cfinder-google-n_9000,8186,53109,2698,2698,1380,true,6392,1318,50,247,0
talk-oc-n_100,0,0,0,0,0,true,0,0,0,1,0
talk-oc-n_1000,589,757,7,7,7,true,589,0,0,1,0
talk-oc-n_1500,284,489,15,15,15,true,284,0,0,0,0
talk-oc-n_200,81,78,0,0,0,true,81,0,0,0,0
talk-oc-n_2000,408,605,15,15,15,true,408,0,0,0,0
talk-oc-n_3000,2997,4263,29,29,29,true,2997,0,0,4,0
talk-oc-n_3066,3064,4464,30,30,30,true,3064,0,0,4,0
talk-oc-n_50,0,0,0,0,0,true,0,0,0,0,0
talk-oc-n_500,26,22,3,3,3,true,26,0,0,0,0
temporalGraph-n_100,2,1,0,0,0,true,2,0,0,0,0
temporalGraph-n_1000,622,1447,40,40,40,true,622,0,0,1,0
temporalGraph-n_1500,1343,3437,77,77,61,true,1310,16,0,3,0
temporalGraph-n_1868,1866,5517,106,106,91,true,1834,15,0,4,0
temporalGraph-n_200,50,73,5,5,5,true,50,0,0,1,0
temporalGraph-n_50,12,16,3,3,3,true,12,0,0,1,0
temporalGraph-n_500,199,368,17,17,11,true,185,6,0,1,0
ucsocial-n_100,26,30,5,5,5,true,26,0,0,0,0
ucsocial-n_1000,882,6250,258,258,219,true,798,38,1,10004,1
ucsocial-n_1500,1412,12596,435,435,253,true,1033,175,18,10029,26
ucsocial-n_1902,1899,20296,585,585,381,true,1493,196,80,10161,284
ucsocial-n_200,82,138,23,23,23,true,82,0,0,1,0
ucsocial-n_50,16,18,3,3,3,true,16,0,0,1,0
ucsocial-n_500,353,1231,80,80,80,true,353,0,0,1,0
usairport-n_100,46,92,13,13,13,true,46,0,0,1,0
usairport-n_1000,910,10027,253,253,146,true,730,106,3,5101,10
usairport-n_1500,1490,25277,428,428,222,true,1115,203,53,9711,345
usairport-n_1577,1574,28236,455,455,243,true,1189,208,98,9805,1841
usairport-n_200,104,308,29,29,19,true,85,9,1,10002,2
usairport-n_50,10,19,5,5,2,true,5,3,0,1,0
usairport-n_500,383,3451,112,112,68,true,305,42,1,6416,7
wikispeedia-n_100,26,19,0,0,0,true,26,0,0,1,0
wikispeedia-n_1000,903,3091,156,156,145,true,884,10,1,5164,4
wikispeedia-n_1500,1415,7438,271,271,165,true,1114,102,38199,56849,135259
wikispeedia-n_200,124,190,14,14,14,true,124,0,0,0,0
wikispeedia-n_2000,1927,12519,437,437,201,false,1300,224,63751,90002,110292
wikispeedia-n_3000,2973,29508,804,823,224,false,1442,547,77812,90003,40112
wikispeedia-n_4000,3996,52711,-1,1239,247,false,1524,898,76726,90001,22009
wikispeedia-n_4181,4179,57572,-1,1307,255,false,1558,949,74421,90003,24171
wikispeedia-n_50,8,5,0,0,0,true,8,0,0,0,0
wikispeedia-n_500,370,857,56,56,45,true,345,11,0,2,0
synth-n_100-m_1093-k_5-p_0.2.txt,100,1093,5,5,5,true,100,0,0,1,0
synth-n_100-m_1146-k_10-p_0.2.txt,100,1146,10,10,0,true,8,10,1,2,0
synth-n_100-m_1151-k_15-p_0.2.txt,100,1151,15,15,0,true,3,15,1,3,0
synth-n_100-m_1229-k_20-p_0.2.txt,100,1229,20,20,0,true,0,20,1,3,0
synth-n_100-m_1263-k_25-p_0.2.txt,100,1263,25,25,0,true,0,25,1,3,0
synth-n_100-m_1275-k_30-p_0.2.txt,100,1275,30,30,0,true,0,29,3,10011,24
synth-n_100-m_263-k_5-p_0.05.txt,99,263,5,5,5,true,99,0,0,1,0
synth-n_100-m_289-k_10-p_0.05.txt,99,289,4,4,1,true,86,3,0,2,0
synth-n_100-m_302-k_15-p_0.05.txt,100,302,8,8,4,true,87,4,0,1,0
synth-n_100-m_332-k_20-p_0.05.txt,100,332,14,14,3,true,57,9,2,10003,7
synth-n_100-m_336-k_30-p_0.05.txt,100,336,15,15,1,true,42,12,12,10018,168
synth-n_100-m_343-k_25-p_0.05.txt,100,343,14,14,0,true,43,11,2,10004,23
synth-n_100-m_515-k_5-p_0.1.txt,100,515,5,5,0,true,37,5,1,1,0
synth-n_100-m_591-k_15-p_0.1.txt,100,591,15,15,0,true,17,15,1,31,0
synth-n_100-m_611-k_10-p_0.1.txt,100,611,10,10,0,true,19,10,1,1,0
synth-n_100-m_628-k_20-p_0.1.txt,100,628,20,20,0,true,12,18,1,10003,6
synth-n_100-m_691-k_25-p_0.1.txt,100,691,25,25,0,true,3,20,40,10061,245
synth-n_100-m_732-k_30-p_0.1.txt,100,732,30,30,0,true,1,24,351,10592,3385
synth-n_1000-m_107005-k_50-p_0.2.txt,1000,107005,50,50,0,true,0,50,1029,1506,0
synth-n_1000-m_110357-k_70-p_0.2.txt,1000,110357,70,70,0,true,0,70,1033,1667,0
synth-n_1000-m_114433-k_100-p_0.2.txt,1000,114433,100,100,0,true,0,100,871,1727,0
synth-n_1000-m_116757-k_120-p_0.2.txt,1000,116757,120,120,0,true,0,120,785,1681,0
synth-n_1000-m_119520-k_150-p_0.2.txt,1000,119520,150,150,0,true,0,150,679,1633,0
synth-n_1000-m_124702-k_200-p_0.2.txt,1000,124702,200,200,0,true,0,200,595,1796,0
synth-n_1000-m_27142-k_50-p_0.05.txt,1000,27142,50,50,0,true,13,50,429,485,0
synth-n_1000-m_28175-k_70-p_0.05.txt,1000,28175,70,70,0,true,11,70,331,431,0
synth-n_1000-m_29037-k_100-p_0.05.txt,1000,29037,100,100,0,true,5,100,339,492,0
synth-n_1000-m_30042-k_120-p_0.05.txt,1000,30042,120,120,0,true,0,120,299,507,0
synth-n_1000-m_30795-k_150-p_0.05.txt,1000,30795,150,150,0,true,0,150,215,598,0
synth-n_1000-m_32410-k_200-p_0.05.txt,1000,32410,200,200,0,true,0,200,189,497,0
synth-n_1000-m_54531-k_50-p_0.1.txt,1000,54531,50,50,0,true,3,50,622,782,0
synth-n_1000-m_55974-k_70-p_0.1.txt,1000,55974,70,70,0,true,0,70,550,799,0
synth-n_1000-m_57929-k_100-p_0.1.txt,1000,57929,100,100,0,true,0,100,427,750,0
synth-n_1000-m_59867-k_120-p_0.1.txt,1000,59867,120,120,0,true,0,120,412,783,0
synth-n_1000-m_60934-k_150-p_0.1.txt,1000,60934,150,150,0,true,0,150,355,828,0
synth-n_1000-m_64710-k_200-p_0.1.txt,1000,64710,200,200,0,true,0,200,284,817,0
synth-n_1300-m_104213-k_200-p_0.1.txt,1300,104213,200,200,0,true,0,200,785,1780,0
synth-n_1300-m_178841-k_50-p_0.2.txt,1300,178841,50,50,0,true,0,50,2539,3633,0
synth-n_1300-m_183367-k_70-p_0.2.txt,1300,183367,70,70,0,true,0,70,2311,3706,0
synth-n_1300-m_188195-k_100-p_0.2.txt,1300,188195,100,100,0,true,0,100,2031,3397,0
synth-n_1300-m_191963-k_120-p_0.2.txt,1300,191963,120,120,0,true,0,120,1944,3695,0
synth-n_1300-m_196174-k_150-p_0.2.txt,1300,196174,150,150,0,true,0,150,1658,3420,0
synth-n_1300-m_204142-k_200-p_0.2.txt,1300,204142,200,200,0,true,0,200,1488,3760,0
synth-n_1300-m_45241-k_50-p_0.05.txt,1300,45241,50,50,0,true,9,50,963,1165,0
synth-n_1300-m_46137-k_70-p_0.05.txt,1300,46137,70,70,0,true,10,70,697,888,0
synth-n_1300-m_47847-k_100-p_0.05.txt,1300,47847,100,100,0,true,2,100,754,1054,0
synth-n_1300-m_49172-k_120-p_0.05.txt,1300,49172,120,120,0,true,0,120,735,1048,0
synth-n_1300-m_50340-k_150-p_0.05.txt,1300,50340,150,150,0,true,0,150,526,893,0
synth-n_1300-m_52952-k_200-p_0.05.txt,1300,52952,200,200,0,true,1,200,511,1029,0
synth-n_1300-m_89669-k_50-p_0.1.txt,1300,89669,50,50,0,true,2,50,1514,1837,0
synth-n_1300-m_92255-k_70-p_0.1.txt,1300,92255,70,70,0,true,1,70,1348,1809,0
synth-n_1300-m_95352-k_100-p_0.1.txt,1300,95352,100,100,0,true,0,100,1093,1717,0
synth-n_1300-m_97421-k_120-p_0.1.txt,1300,97421,120,120,0,true,0,120,1181,1843,0
synth-n_1300-m_99879-k_150-p_0.1.txt,1300,99879,150,150,0,true,0,150,956,1705,0
synth-n_150-m_1254-k_10-p_0.1.txt,150,1254,10,10,0,true,32,10,1,3,0
synth-n_150-m_1269-k_15-p_0.1.txt,150,1269,15,15,2,true,31,13,1,3,0
synth-n_150-m_1284-k_20-p_0.1.txt,150,1284,20,20,0,true,16,20,2,4,0
synth-n_150-m_1385-k_25-p_0.1.txt,150,1385,25,25,0,true,9,25,2,7,0
synth-n_150-m_1423-k_30-p_0.1.txt,150,1423,30,30,0,true,8,29,11,10016,26
synth-n_150-m_1561-k_70-p_0.1.txt,150,1561,-1,71,0,false,1,43,43842,90001,469805
synth-n_150-m_1564-k_50-p_0.1.txt,150,1564,48,48,0,true,0,41,667,11606,6192
synth-n_150-m_2446-k_10-p_0.2.txt,150,2446,10,10,0,true,6,10,3,6,0
synth-n_150-m_2502-k_15-p_0.2.txt,150,2502,15,15,0,true,3,15,3,7,0
synth-n_150-m_2552-k_20-p_0.2.txt,150,2552,20,20,0,true,2,20,3,8,0
synth-n_150-m_2731-k_25-p_0.2.txt,150,2731,25,25,0,true,1,25,2,33,0
synth-n_150-m_2807-k_30-p_0.2.txt,150,2807,30,30,0,true,0,30,3,9,0
synth-n_150-m_3040-k_50-p_0.2.txt,150,3040,50,50,0,true,0,47,14,10039,78
synth-n_150-m_3050-k_70-p_0.2.txt,150,3050,70,69,0,false,0,48,18225,90001,251696
synth-n_150-m_630-k_15-p_0.05.txt,150,630,15,15,1,true,74,12,2,10005,15
synth-n_150-m_634-k_10-p_0.05.txt,150,634,7,7,7,true,150,0,0,1,0
synth-n_150-m_666-k_20-p_0.05.txt,150,666,15,15,1,true,56,14,0,2,0
synth-n_150-m_704-k_25-p_0.05.txt,150,704,23,23,1,true,48,20,3,10006,17
synth-n_150-m_781-k_50-p_0.05.txt,150,781,32,32,0,true,25,25,1194,12039,9794
synth-n_150-m_782-k_30-p_0.05.txt,150,782,28,28,1,true,29,22,162,10249,1194
synth-n_150-m_805-k_70-p_0.05.txt,150,805,43,44,0,false,12,29,58225,90001,401844
synth-n_1600-m_137884-k_70-p_0.1.txt,1600,137884,70,70,0,true,0,70,2544,3480,0
synth-n_1600-m_141523-k_100-p_0.1.txt,1600,141523,100,100,0,true,0,100,2344,3216,0
synth-n_1600-m_143789-k_120-p_0.1.txt,1600,143789,120,120,0,true,0,120,2155,3384,0
synth-n_1600-m_147721-k_150-p_0.1.txt,1600,147721,150,150,0,true,0,150,1999,3176,0
synth-n_1600-m_152838-k_200-p_0.1.txt,1600,152838,200,200,0,true,0,200,1675,3097,0
synth-n_1600-m_273042-k_70-p_0.2.txt,1600,273042,70,70,0,true,0,70,4684,6709,0
synth-n_1600-m_279359-k_100-p_0.2.txt,1600,279359,100,100,0,true,0,100,4446,7113,0
synth-n_1600-m_284773-k_120-p_0.2.txt,1600,284773,120,120,0,true,0,120,3897,6717,0
synth-n_1600-m_290831-k_150-p_0.2.txt,1600,290831,150,150,0,true,0,150,3718,6903,0
synth-n_1600-m_301143-k_200-p_0.2.txt,1600,301143,200,200,0,true,0,200,3050,6884,0
synth-n_1600-m_68907-k_70-p_0.05.txt,1600,68907,70,70,0,true,2,70,1549,1867,0
synth-n_1600-m_70865-k_100-p_0.05.txt,1600,70865,100,100,0,true,3,100,1637,2177,0
synth-n_1600-m_72748-k_120-p_0.05.txt,1600,72748,120,120,0,true,0,120,1564,2063,0
synth-n_1600-m_74607-k_150-p_0.05.txt,1600,74607,150,150,0,true,0,150,1124,1848,0
synth-n_1600-m_77345-k_200-p_0.05.txt,1600,77345,200,200,0,true,0,200,974,1659,0
synth-n_200-m_1076-k_10-p_0.05.txt,200,1076,10,10,10,true,200,0,0,1,0
synth-n_200-m_1167-k_15-p_0.05.txt,200,1167,15,15,1,true,62,14,2,3,0
synth-n_200-m_1175-k_20-p_0.05.txt,200,1175,20,20,0,true,43,18,4,10010,7
synth-n_200-m_1245-k_25-p_0.05.txt,200,1245,24,24,0,true,48,24,3,5,0
synth-n_200-m_1266-k_30-p_0.05.txt,200,1266,30,30,0,true,38,27,41,10061,142
synth-n_200-m_1336-k_50-p_0.05.txt,200,1336,45,45,0,true,15,38,4251,17367,23815
synth-n_200-m_1434-k_70-p_0.05.txt,200,1434,-1,67,0,false,2,47,55161,90001,258952
synth-n_200-m_2169-k_15-p_0.1.txt,200,2169,15,15,1,true,25,13,5,10008,2
synth-n_200-m_2199-k_10-p_0.1.txt,200,2199,10,10,0,true,20,10,4,7,0
synth-n_200-m_2293-k_20-p_0.1.txt,200,2293,20,20,0,true,12,20,4,34,0
synth-n_200-m_2369-k_25-p_0.1.txt,200,2369,25,25,0,true,13,25,4,9,0
synth-n_200-m_2491-k_30-p_0.1.txt,200,2491,30,30,0,true,8,30,5,9,0
synth-n_200-m_2592-k_50-p_0.1.txt,200,2592,50,50,0,true,1,49,24,10049,54
synth-n_200-m_2772-k_70-p_0.1.txt,200,2772,70,70,0,true,0,59,15314,53848,120293
synth-n_200-m_4301-k_10-p_0.2.txt,200,4301,10,10,0,true,5,10,8,11,0
synth-n_200-m_4485-k_20-p_0.2.txt,200,4485,20,20,0,true,0,20,8,15,0
