name,n,m,max_m,m_percentage,complexity
synth-n_10-m_12-k_2-p_0.2.txt,10,12,90,0.13333334,1.3333334
synth-n_10-m_12-k_4-p_0.2.txt,10,12,90,0.13333334,1.3333334
synth-n_10-m_2-k_2-p_0.05.txt,4,2,12,0.16666667,0.6666667
synth-n_10-m_2-k_4-p_0.05.txt,3,2,6,0.33333334,1.0
synth-n_10-m_5-k_2-p_0.1.txt,7,5,42,0.11904762,0.8333333
synth-n_10-m_5-k_4-p_0.1.txt,6,5,30,0.16666667,1.0
synth-n_20-m_10-k_2-p_0.05.txt,13,10,156,0.06410257,0.8333334
synth-n_20-m_11-k_6-p_0.05.txt,16,11,240,0.045833334,0.73333335
synth-n_20-m_18-k_4-p_0.05.txt,16,18,240,0.075,1.2
synth-n_20-m_20-k_4-p_0.1.txt,16,20,240,0.083333336,1.3333334
synth-n_20-m_25-k_2-p_0.1.txt,19,25,342,0.07309941,1.3888888
synth-n_20-m_25-k_8-p_0.1.txt,19,25,342,0.07309941,1.3888888
synth-n_20-m_38-k_6-p_0.1.txt,19,38,342,0.11111111,2.1111112
synth-n_20-m_48-k_2-p_0.2.txt,20,48,380,0.12631579,2.5263157
synth-n_20-m_54-k_8-p_0.2.txt,20,54,380,0.14210527,2.8421054
synth-n_20-m_58-k_4-p_0.2.txt,19,58,342,0.16959064,3.222222
synth-n_20-m_59-k_6-p_0.2.txt,20,59,380,0.15526316,3.1052632
synth-n_20-m_9-k_8-p_0.05.txt,11,9,110,0.08181818,0.9
synth-n_30-m_111-k_8-p_0.2.txt,30,111,870,0.1275862,3.827586
synth-n_30-m_114-k_6-p_0.2.txt,30,114,870,0.13103448,3.9310343
synth-n_30-m_117-k_10-p_0.2.txt,30,117,870,0.13448276,4.0344825
synth-n_30-m_25-k_2-p_0.05.txt,26,25,650,0.03846154,1.0
synth-n_30-m_28-k_4-p_0.05.txt,25,28,600,0.046666667,1.1666666
synth-n_30-m_28-k_6-p_0.05.txt,26,28,650,0.04307692,1.12
synth-n_30-m_28-k_8-p_0.05.txt,25,28,600,0.046666667,1.1666666
synth-n_30-m_35-k_10-p_0.05.txt,26,35,650,0.053846154,1.4
synth-n_30-m_55-k_4-p_0.1.txt,29,55,812,0.06773399,1.9642856
synth-n_30-m_58-k_6-p_0.1.txt,30,58,870,0.06666667,2.0
synth-n_30-m_60-k_2-p_0.1.txt,30,60,870,0.06896552,2.0689654
synth-n_30-m_64-k_8-p_0.1.txt,30,64,870,0.07356322,2.2068965
synth-n_30-m_73-k_10-p_0.1.txt,30,73,870,0.083908044,2.5172412
synth-n_30-m_97-k_2-p_0.2.txt,30,97,870,0.11149425,3.3448274
synth-n_30-m_99-k_4-p_0.2.txt,29,99,812,0.12192118,3.5357141
synth-n_40-m_112-k_8-p_0.1.txt,40,112,1560,0.071794875,2.871795
synth-n_40-m_114-k_10-p_0.1.txt,40,114,1560,0.073076926,2.923077
synth-n_40-m_114-k_15-p_0.1.txt,40,114,1560,0.073076926,2.923077
synth-n_40-m_176-k_2-p_0.2.txt,40,176,1560,0.11282051,4.5128207
synth-n_40-m_185-k_4-p_0.2.txt,40,185,1560,0.118589744,4.74359
synth-n_40-m_192-k_10-p_0.2.txt,40,192,1560,0.12307692,4.923077
synth-n_40-m_192-k_15-p_0.2.txt,40,192,1560,0.12307692,4.923077
synth-n_40-m_194-k_6-p_0.2.txt,40,194,1560,0.124358974,4.974359
synth-n_40-m_203-k_8-p_0.2.txt,40,203,1560,0.1301282,5.205128
synth-n_40-m_36-k_2-p_0.05.txt,37,36,1332,0.027027028,1.0
synth-n_40-m_47-k_6-p_0.05.txt,35,47,1190,0.0394958,1.382353
synth-n_40-m_50-k_4-p_0.05.txt,34,50,1122,0.04456328,1.5151515
synth-n_40-m_58-k_15-p_0.05.txt,39,58,1482,0.0391363,1.5263158
synth-n_40-m_61-k_8-p_0.05.txt,38,61,1406,0.04338549,1.6486486
synth-n_40-m_62-k_10-p_0.05.txt,38,62,1406,0.044096727,1.6756756
synth-n_40-m_88-k_4-p_0.1.txt,39,88,1482,0.059379216,2.3157895
synth-n_40-m_92-k_2-p_0.1.txt,39,92,1482,0.06207827,2.4210525
synth-n_40-m_95-k_6-p_0.1.txt,38,95,1406,0.067567565,2.5675673
synth-n_50-m_139-k_2-p_0.1.txt,50,139,2450,0.056734692,2.8367345
synth-n_50-m_139-k_4-p_0.1.txt,50,139,2450,0.056734692,2.8367345
synth-n_50-m_154-k_8-p_0.1.txt,50,154,2450,0.06285714,3.142857
synth-n_50-m_159-k_10-p_0.1.txt,50,159,2450,0.06489796,3.244898
synth-n_50-m_169-k_6-p_0.1.txt,50,169,2450,0.06897959,3.4489796
synth-n_50-m_192-k_20-p_0.1.txt,50,192,2450,0.078367345,3.9183671
synth-n_50-m_195-k_15-p_0.1.txt,50,195,2450,0.07959183,3.9795916
synth-n_50-m_275-k_2-p_0.2.txt,50,275,2450,0.1122449,5.6122446
synth-n_50-m_278-k_4-p_0.2.txt,50,278,2450,0.113469385,5.673469
synth-n_50-m_302-k_6-p_0.2.txt,50,302,2450,0.1232653,6.163265
synth-n_50-m_320-k_15-p_0.2.txt,50,320,2450,0.13061224,6.530612
synth-n_50-m_327-k_10-p_0.2.txt,50,327,2450,0.13346939,6.6734695
synth-n_50-m_334-k_8-p_0.2.txt,50,334,2450,0.13632654,6.8163266
synth-n_50-m_357-k_20-p_0.2.txt,50,357,2450,0.14571428,7.285714
synth-n_50-m_66-k_2-p_0.05.txt,43,66,1806,0.036544852,1.5714287
synth-n_50-m_70-k_4-p_0.05.txt,46,70,2070,0.033816423,1.5555555
synth-n_50-m_71-k_8-p_0.05.txt,48,71,2256,0.031471632,1.5106384
synth-n_50-m_81-k_10-p_0.05.txt,49,81,2352,0.034438774,1.6874999
synth-n_50-m_90-k_20-p_0.05.txt,49,90,2352,0.038265307,1.875
synth-n_50-m_91-k_6-p_0.05.txt,48,91,2256,0.04033688,1.9361703
synth-n_50-m_97-k_15-p_0.05.txt,50,97,2450,0.039591838,1.9795918
biology-n_12-m_33-p_0.5-15,12,33,132,0.25,3.0
biology-n_12-m_33-p_0.75-15,12,33,132,0.25,3.0
biology-n_12-m_33-p_0.9-15,12,33,132,0.25,3.0
biology-n_12-m_43-p_0.5-25,12,43,132,0.32575756,3.9090908
biology-n_12-m_43-p_0.75-25,12,43,132,0.32575756,3.9090908
biology-n_12-m_43-p_0.9-25,12,43,132,0.32575756,3.9090908
biology-n_12-m_45-p_0.5-19,12,45,132,0.3409091,4.090909
biology-n_12-m_45-p_0.75-19,12,45,132,0.3409091,4.090909
biology-n_12-m_45-p_0.9-19,12,45,132,0.3409091,4.090909
biology-n_13-m_39-p_0.5-4,13,39,156,0.25,3.25
biology-n_13-m_39-p_0.75-4,13,39,156,0.25,3.25
biology-n_13-m_39-p_0.9-4,13,39,156,0.25,3.25
biology-n_13-m_51-p_0.5-22,13,51,156,0.32692307,4.25
biology-n_13-m_51-p_0.75-22,13,51,156,0.32692307,4.25
biology-n_13-m_51-p_0.9-22,13,51,156,0.32692307,4.25
biology-n_16-m_79-p_0.5-3,16,79,240,0.32916668,5.266667
biology-n_16-m_79-p_0.75-3,16,79,240,0.32916668,5.266667
biology-n_16-m_79-p_0.9-3,16,79,240,0.32916668,5.266667
biology-n_17-m_89-p_0.5-10,17,89,272,0.3272059,5.5625
biology-n_17-m_89-p_0.75-10,17,89,272,0.3272059,5.5625
biology-n_17-m_89-p_0.9-10,17,89,272,0.3272059,5.5625
biology-n_19-m_99-p_0.5-20,19,99,342,0.28947368,5.5
biology-n_19-m_99-p_0.75-20,19,99,342,0.28947368,5.5
biology-n_19-m_99-p_0.9-20,19,99,342,0.28947368,5.5
biology-n_20-m_125-p_0.5-24,20,125,380,0.32894737,6.578947
biology-n_20-m_125-p_0.5-7,20,125,380,0.32894737,6.578947
biology-n_20-m_125-p_0.75-24,20,125,380,0.32894737,6.578947
biology-n_20-m_125-p_0.75-7,20,125,380,0.32894737,6.578947
biology-n_20-m_125-p_0.9-24,20,125,380,0.32894737,6.578947
biology-n_20-m_125-p_0.9-7,20,125,380,0.32894737,6.578947
biology-n_22-m_76-p_0.5-9,22,76,462,0.16450216,3.6190474
biology-n_22-m_76-p_0.75-9,22,76,462,0.16450216,3.6190474
biology-n_22-m_76-p_0.9-9,22,76,462,0.16450216,3.6190474
biology-n_23-m_166-p_0.5-17,23,166,506,0.32806325,7.545455
biology-n_23-m_166-p_0.75-17,23,166,506,0.32806325,7.545455
biology-n_23-m_166-p_0.9-17,23,166,506,0.32806325,7.545455
biology-n_25-m_231-p_0.5-6,25,231,600,0.385,9.625
biology-n_25-m_231-p_0.75-6,25,231,600,0.385,9.625
biology-n_25-m_231-p_0.9-6,25,231,600,0.385,9.625
biology-n_28-m_163-p_0.5-11,28,163,756,0.21560846,6.037037
biology-n_28-m_163-p_0.75-11,28,163,756,0.21560846,6.037037
biology-n_28-m_163-p_0.9-11,28,163,756,0.21560846,6.037037
biology-n_28-m_249-p_0.5-8,28,249,756,0.32936507,9.222222
biology-n_28-m_249-p_0.75-8,28,249,756,0.32936507,9.222222
biology-n_28-m_249-p_0.9-8,28,249,756,0.32936507,9.222222
biology-n_29-m_153-p_0.5-21,29,153,812,0.18842365,5.464286
biology-n_29-m_153-p_0.75-21,29,153,812,0.18842365,5.464286
biology-n_29-m_153-p_0.9-21,29,153,812,0.18842365,5.464286
biology-n_30-m_287-p_0.5-5,30,287,870,0.32988507,9.896552
biology-n_30-m_287-p_0.75-5,30,287,870,0.32988507,9.896552
biology-n_30-m_287-p_0.9-5,30,287,870,0.32988507,9.896552
biology-n_35-m_315-p_0.5-18,35,315,1190,0.2647059,9.264707
biology-n_35-m_315-p_0.75-18,35,315,1190,0.2647059,9.264707
biology-n_35-m_315-p_0.9-18,35,315,1190,0.2647059,9.264707
biology-n_36-m_219-p_0.5-12,36,219,1260,0.17380953,6.257143
biology-n_36-m_219-p_0.75-12,36,219,1260,0.17380953,6.257143
biology-n_36-m_219-p_0.9-12,36,219,1260,0.17380953,6.257143
biology-n_42-m_297-p_0.5-23,42,297,1722,0.17247386,7.243902
biology-n_42-m_297-p_0.75-23,42,297,1722,0.17247386,7.243902
biology-n_42-m_297-p_0.9-23,42,297,1722,0.17247386,7.243902
biology-n_45-m_326-p_0.5-16,45,326,1980,0.16464646,7.409091
biology-n_45-m_326-p_0.75-16,45,326,1980,0.16464646,7.409091
biology-n_45-m_326-p_0.9-16,45,326,1980,0.16464646,7.409091
biology-n_49-m_689-p_0.5-14,49,689,2352,0.29294217,14.354166
biology-n_49-m_689-p_0.75-14,49,689,2352,0.29294217,14.354166
biology-n_49-m_689-p_0.9-14,49,689,2352,0.29294217,14.354166
biology-n_56-m_526-p_0.5-2,56,526,3080,0.17077923,9.563637
biology-n_56-m_526-p_0.75-2,56,526,3080,0.17077923,9.563637
biology-n_56-m_526-p_0.9-2,56,526,3080,0.17077923,9.563637
biology-n_6-m_7-p_0.5-13,6,7,30,0.23333333,1.4
biology-n_6-m_7-p_0.75-13,6,7,30,0.23333333,1.4
biology-n_6-m_7-p_0.9-13,6,7,30,0.23333333,1.4
biology-n_9-m_23-p_0.5-1,9,23,72,0.31944445,2.875
biology-n_9-m_23-p_0.75-1,9,23,72,0.31944445,2.875
biology-n_9-m_23-p_0.9-1,9,23,72,0.31944445,2.875
GD-n_101-m_190.mtx,101,190,10100,0.018811882,1.9000001
GD-n_105-m_149.mtx,105,149,10920,0.013644689,1.4326923
GD-n_111-m_193.mtx,111,193,12210,0.015806716,1.7545455
GD-n_112-m_168.mtx,112,168,12432,0.013513514,1.5135136
GD-n_121-m_207.mtx,121,207,14520,0.014256198,1.7249999
GD-n_18-m_37.mtx,18,37,306,0.12091503,2.1764705
GD-n_180-m_229.mtx,180,229,32220,0.007107387,1.2793297
GD-n_23-m_87.mtx,23,87,506,0.17193677,3.9545455
GD-n_36-m_57.mtx,36,57,1260,0.045238096,1.6285715
GD-n_38-m_50.mtx,38,50,1406,0.03556188,1.3513514
GD-n_47-m_132.mtx,46,132,2070,0.06376812,2.9333334
GD-n_62-m_287.mtx,62,287,3782,0.07588577,4.704918
GD-n_65-m_125.mtx,65,125,4160,0.030048076,1.953125
GD-n_73-m_96.mtx,70,96,4830,0.019875776,1.3913044
GD-n_80-m_232.mtx,80,232,6320,0.03670886,2.936709
GD-n_84-m_196.mtx,84,166,6972,0.023809524,2.0
maayan_foodweb-n_183-m_2476,183,2476,33306,0.07434096,13.604396
moreno_bison-n_26-m_314,26,314,650,0.48307693,12.56
moreno_cattle-n_28-m_217,28,217,756,0.28703704,8.037037
moreno_hens-n_32-m_496,32,496,992,0.5,16.0
moreno_innovation-n_241-m_1098,241,1098,57840,0.018983403,4.5750003
moreno_mac-n_62-m_1187,62,1187,3782,0.3138551,19.459017
moreno_rhesus-m_16-m_111,16,111,240,0.4625,7.4
moreno_sheep-n_28-m_250,28,250,756,0.33068782,9.259259
polbooks-n_105-m_441.mtx,105,441,10920,0.040384617,4.2403846
Tina_AskCal-n_11-m_29.mtx,11,29,110,0.26363635,2.8999999
