name,k_optimal,k_approx,millis
advotogo-n_100,2,2,34
advotogo-n_1000,127,132,5
advotogo-n_1500,215,234,5
advotogo-n_200,9,10,1
advotogo-n_2000,297,309,5
advotogo-n_3000,548,596,14
advotogo-n_4000,863,1239,17
advotogo-n_500,39,40,1
advotogo-n_5000,1160,1708,37
advotogo-n_5159,1208,1756,24
bitcoinalpha-n_100,2,2,1
bitcoinalpha-n_1000,136,137,2
bitcoinalpha-n_1500,261,262,2
bitcoinalpha-n_200,11,11,1
bitcoinalpha-n_2000,393,398,2
bitcoinalpha-n_3000,658,667,3
bitcoinalpha-n_3785,921,940,7
bitcoinalpha-n_50,2,2,1
bitcoinalpha-n_500,54,56,1
blogs-n_100,8,8,1
blogs-n_1000,196,397,6
blogs-n_1227,262,533,7
blogs-n_200,16,16,1
blogs-n_50,6,6,1
blogs-n_500,76,101,2
chess-n_1000,62,117,2
chess-n_1500,127,261,4
chess-n_200,2,2,1
chess-n_2000,204,461,4
chess-n_500,17,17,1
ChicagoRegional-n_100,1,1,1
ChicagoRegional-n_1000,92,92,1
ChicagoRegional-n_10000,4193,4755,11
ChicagoRegional-n_1500,181,182,1
ChicagoRegional-n_200,5,5,0
ChicagoRegional-n_2000,307,311,2
ChicagoRegional-n_3000,631,640,2
ChicagoRegional-n_4000,1020,1030,2
ChicagoRegional-n_50,2,2,1
ChicagoRegional-n_500,24,24,0
ChicagoRegional-n_5000,1484,1521,2
ChicagoRegional-n_6000,1987,2089,3
ChicagoRegional-n_7000,2495,2611,5
ChicagoRegional-n_8000,3028,3250,6
ChicagoRegional-n_9000,3651,4049,9
health-n_100,4,4,1
health-n_1000,231,241,1
health-n_1500,446,531,3
health-n_200,17,17,0
health-n_2000,674,1098,4
health-n_2542,960,1743,8
health-n_50,2,2,1
health-n_500,67,69,1
link-kv-n_100,8,10,1
link-kv-n_1000,234,267,2
link-kv-n_1500,391,450,3
link-kv-n_200,20,24,1
link-kv-n_2000,565,674,6
link-kv-n_3000,900,1094,17
link-kv-n_4000,1244,1588,39
link-kv-n_500,83,97,1
link-kv-n_5000,1670,2126,73
link-kv-n_6000,2014,2616,127
link-kv-n_6916,2364,3080,149
openflights-n_100,10,10,0
openflights-n_1000,201,213,0
openflights-n_1500,413,452,1
openflights-n_200,26,29,1
openflights-n_2000,593,638,2
openflights-n_2942,998,1121,5
openflights-n_50,2,2,0
openflights-n_500,80,88,1
out.cfinder-google-n_100,6,6,1
out.cfinder-google-n_1000,100,103,1
out.cfinder-google-n_10000,3133,3767,69
out.cfinder-google-n_1500,188,202,1
out.cfinder-google-n_200,13,13,0
out.cfinder-google-n_2000,307,334,2
out.cfinder-google-n_3000,574,647,1
out.cfinder-google-n_4000,852,971,5
out.cfinder-google-n_50,7,7,0
out.cfinder-google-n_500,37,38,1
out.cfinder-google-n_5000,1200,1384,13
out.cfinder-google-n_6000,1581,1838,15
out.cfinder-google-n_7000,1928,2239,8
out.cfinder-google-n_8000,2338,2836,35
out.cfinder-google-n_9000,2698,3174,29
talk-oc-n_1000,7,7,1
talk-oc-n_1500,15,15,0
talk-oc-n_2000,15,15,1
talk-oc-n_3000,29,29,2
talk-oc-n_3066,30,30,2
talk-oc-n_500,3,3,0
temporalGraph-n_1000,40,40,1
temporalGraph-n_1500,77,94,1
temporalGraph-n_1868,106,123,2
temporalGraph-n_200,5,5,1
temporalGraph-n_50,3,3,1
temporalGraph-n_500,17,25,1
ucsocial-n_100,5,5,1
ucsocial-n_1000,258,303,1
ucsocial-n_1500,435,632,3
ucsocial-n_1902,585,787,6
ucsocial-n_200,23,23,1
ucsocial-n_50,3,3,0
ucsocial-n_500,80,80,1
usairport-n_100,13,13,0
usairport-n_1000,253,326,2
usairport-n_1500,428,597,5
usairport-n_1577,455,628,6
usairport-n_200,29,38,0
usairport-n_50,5,7,1
usairport-n_500,112,146,1
wikispeedia-n_1000,156,164,1
wikispeedia-n_1500,271,466,2
wikispeedia-n_200,14,14,1
wikispeedia-n_2000,437,828,3
wikispeedia-n_3000,804,1755,13
wikispeedia-n_500,56,70,1
synth-n_100-m_1093-k_5-p_0.2.txt,5,5,1
synth-n_100-m_1146-k_10-p_0.2.txt,10,92,0
synth-n_100-m_1151-k_15-p_0.2.txt,15,97,1
synth-n_100-m_1229-k_20-p_0.2.txt,20,100,0
synth-n_100-m_1263-k_25-p_0.2.txt,25,100,1
synth-n_100-m_1275-k_30-p_0.2.txt,30,100,0
synth-n_100-m_263-k_5-p_0.05.txt,5,5,1
synth-n_100-m_289-k_10-p_0.05.txt,4,14,0
synth-n_100-m_302-k_15-p_0.05.txt,8,17,1
synth-n_100-m_332-k_20-p_0.05.txt,14,46,1
synth-n_100-m_336-k_30-p_0.05.txt,15,59,0
synth-n_100-m_343-k_25-p_0.05.txt,14,57,1
synth-n_100-m_515-k_5-p_0.1.txt,5,63,1
synth-n_100-m_591-k_15-p_0.1.txt,15,83,0
synth-n_100-m_611-k_10-p_0.1.txt,10,81,0
synth-n_100-m_628-k_20-p_0.1.txt,20,88,1
synth-n_100-m_691-k_25-p_0.1.txt,25,97,1
synth-n_100-m_732-k_30-p_0.1.txt,30,99,0
synth-n_1000-m_107005-k_50-p_0.2.txt,50,1000,46
synth-n_1000-m_110357-k_70-p_0.2.txt,70,1000,64
synth-n_1000-m_114433-k_100-p_0.2.txt,100,1000,59
synth-n_1000-m_116757-k_120-p_0.2.txt,120,1000,63
synth-n_1000-m_119520-k_150-p_0.2.txt,150,1000,65
synth-n_1000-m_124702-k_200-p_0.2.txt,200,1000,66
synth-n_1000-m_27142-k_50-p_0.05.txt,50,987,11
synth-n_1000-m_28175-k_70-p_0.05.txt,70,989,12
synth-n_1000-m_29037-k_100-p_0.05.txt,100,995,11
synth-n_1000-m_30042-k_120-p_0.05.txt,120,1000,11
synth-n_1000-m_30795-k_150-p_0.05.txt,150,1000,12
synth-n_1000-m_32410-k_200-p_0.05.txt,200,1000,12
synth-n_1000-m_54531-k_50-p_0.1.txt,50,997,22
synth-n_1000-m_55974-k_70-p_0.1.txt,70,1000,26
synth-n_1000-m_57929-k_100-p_0.1.txt,100,1000,28
synth-n_1000-m_59867-k_120-p_0.1.txt,120,1000,29
synth-n_1000-m_60934-k_150-p_0.1.txt,150,1000,28
synth-n_1000-m_64710-k_200-p_0.1.txt,200,1000,29
synth-n_1300-m_104213-k_200-p_0.1.txt,200,1300,62
synth-n_1300-m_178841-k_50-p_0.2.txt,50,1300,120
synth-n_1300-m_183367-k_70-p_0.2.txt,70,1300,120
synth-n_1300-m_188195-k_100-p_0.2.txt,100,1300,116
synth-n_1300-m_191963-k_120-p_0.2.txt,120,1300,124
synth-n_1300-m_196174-k_150-p_0.2.txt,150,1300,122
synth-n_1300-m_204142-k_200-p_0.2.txt,200,1300,129
synth-n_1300-m_45241-k_50-p_0.05.txt,50,1291,22
synth-n_1300-m_46137-k_70-p_0.05.txt,70,1290,21
synth-n_1300-m_47847-k_100-p_0.05.txt,100,1298,24
synth-n_1300-m_49172-k_120-p_0.05.txt,120,1300,26
synth-n_1300-m_50340-k_150-p_0.05.txt,150,1300,27
synth-n_1300-m_52952-k_200-p_0.05.txt,200,1299,27
synth-n_1300-m_89669-k_50-p_0.1.txt,50,1298,53
synth-n_1300-m_92255-k_70-p_0.1.txt,70,1299,53
synth-n_1300-m_95352-k_100-p_0.1.txt,100,1300,55
synth-n_1300-m_97421-k_120-p_0.1.txt,120,1300,59
synth-n_1300-m_99879-k_150-p_0.1.txt,150,1300,57
synth-n_150-m_1254-k_10-p_0.1.txt,10,118,1
synth-n_150-m_1269-k_15-p_0.1.txt,15,121,1
synth-n_150-m_1284-k_20-p_0.1.txt,20,134,1
synth-n_150-m_1385-k_25-p_0.1.txt,25,141,1
synth-n_150-m_1423-k_30-p_0.1.txt,30,142,1
synth-n_150-m_1564-k_50-p_0.1.txt,48,150,1
synth-n_150-m_2446-k_10-p_0.2.txt,10,144,1
synth-n_150-m_2502-k_15-p_0.2.txt,15,147,1
synth-n_150-m_2552-k_20-p_0.2.txt,20,148,1
synth-n_150-m_2731-k_25-p_0.2.txt,25,149,1
synth-n_150-m_2807-k_30-p_0.2.txt,30,150,0
synth-n_150-m_3040-k_50-p_0.2.txt,50,150,1
synth-n_150-m_3050-k_70-p_0.2.txt,70,150,1
synth-n_150-m_630-k_15-p_0.05.txt,15,77,1
synth-n_150-m_634-k_10-p_0.05.txt,7,7,1
synth-n_150-m_666-k_20-p_0.05.txt,15,95,1
synth-n_150-m_704-k_25-p_0.05.txt,23,103,1
synth-n_150-m_781-k_50-p_0.05.txt,32,125,1
synth-n_150-m_782-k_30-p_0.05.txt,28,122,0
synth-n_150-m_805-k_70-p_0.05.txt,43,138,1
synth-n_1600-m_137884-k_70-p_0.1.txt,70,1600,80
synth-n_1600-m_141523-k_100-p_0.1.txt,100,1600,95
synth-n_1600-m_143789-k_120-p_0.1.txt,120,1600,96
synth-n_1600-m_147721-k_150-p_0.1.txt,150,1600,97
synth-n_1600-m_152838-k_200-p_0.1.txt,200,1600,100
synth-n_1600-m_273042-k_70-p_0.2.txt,70,1600,184
synth-n_1600-m_279359-k_100-p_0.2.txt,100,1600,217
synth-n_1600-m_284773-k_120-p_0.2.txt,120,1600,230
synth-n_1600-m_290831-k_150-p_0.2.txt,150,1600,210
synth-n_1600-m_301143-k_200-p_0.2.txt,200,1600,224
synth-n_1600-m_68907-k_70-p_0.05.txt,70,1598,42
synth-n_1600-m_70865-k_100-p_0.05.txt,100,1597,42
synth-n_1600-m_72748-k_120-p_0.05.txt,120,1600,44
synth-n_1600-m_74607-k_150-p_0.05.txt,150,1600,46
synth-n_1600-m_77345-k_200-p_0.05.txt,200,1600,42
synth-n_200-m_1076-k_10-p_0.05.txt,10,10,1
synth-n_200-m_1167-k_15-p_0.05.txt,15,139,0
synth-n_200-m_1175-k_20-p_0.05.txt,20,157,1
synth-n_200-m_1245-k_25-p_0.05.txt,24,152,1
synth-n_200-m_1266-k_30-p_0.05.txt,30,162,1
synth-n_200-m_1336-k_50-p_0.05.txt,45,185,1
synth-n_200-m_2169-k_15-p_0.1.txt,15,176,1
synth-n_200-m_2199-k_10-p_0.1.txt,10,180,1
synth-n_200-m_2293-k_20-p_0.1.txt,20,188,1
synth-n_200-m_2369-k_25-p_0.1.txt,25,187,1
synth-n_200-m_2491-k_30-p_0.1.txt,30,192,1
synth-n_200-m_2592-k_50-p_0.1.txt,50,199,1
synth-n_200-m_2772-k_70-p_0.1.txt,70,200,1
synth-n_200-m_4301-k_10-p_0.2.txt,10,195,2
synth-n_200-m_4485-k_20-p_0.2.txt,20,200,1
synth-n_200-m_4497-k_15-p_0.2.txt,15,196,1
synth-n_200-m_4763-k_25-p_0.2.txt,25,200,1
synth-n_200-m_4854-k_30-p_0.2.txt,30,199,1
synth-n_200-m_5144-k_50-p_0.2.txt,50,200,1
synth-n_200-m_5366-k_70-p_0.2.txt,70,200,1
synth-n_2000-m_106592-k_70-p_0.05.txt,70,1991,79
synth-n_2000-m_108739-k_100-p_0.05.txt,100,1999,77
synth-n_2000-m_110886-k_120-p_0.05.txt,120,1998,80
synth-n_2000-m_112582-k_150-p_0.05.txt,150,2000,81
synth-n_2000-m_117145-k_200-p_0.05.txt,200,2000,85
synth-n_2000-m_212793-k_70-p_0.1.txt,70,2000,149
synth-n_2000-m_217131-k_100-p_0.1.txt,100,2000,174
synth-n_2000-m_220005-k_120-p_0.1.txt,120,2000,172
synth-n_2000-m_225391-k_150-p_0.1.txt,150,2000,173
synth-n_2000-m_233102-k_200-p_0.1.txt,200,2000,171
synth-n_2000-m_422023-k_70-p_0.2.txt,70,2000,382
synth-n_2000-m_430943-k_100-p_0.2.txt,100,2000,365
synth-n_2000-m_435643-k_120-p_0.2.txt,120,2000,655
synth-n_2000-m_444160-k_150-p_0.2.txt,150,2000,380
synth-n_2000-m_457573-k_200-p_0.2.txt,200,2000,369
synth-n_2300-m_142851-k_100-p_0.05.txt,100,2299,113
synth-n_2300-m_144829-k_120-p_0.05.txt,120,2298,128
synth-n_2300-m_147738-k_150-p_0.05.txt,150,2299,129
synth-n_2300-m_152429-k_200-p_0.05.txt,200,2300,135
synth-n_2300-m_284623-k_100-p_0.1.txt,100,2300,237
synth-n_2300-m_286796-k_120-p_0.1.txt,120,2300,251
synth-n_2300-m_292795-k_150-p_0.1.txt,150,2300,254
synth-n_2300-m_302503-k_200-p_0.1.txt,200,2300,252
synth-n_2300-m_563042-k_100-p_0.2.txt,100,2300,579
synth-n_2300-m_569928-k_120-p_0.2.txt,120,2300,563
synth-n_2300-m_580179-k_150-p_0.2.txt,150,2300,598
synth-n_2300-m_595551-k_200-p_0.2.txt,200,2300,760
synth-n_250-m_1653-k_10-p_0.05.txt,10,10,1
synth-n_250-m_1708-k_15-p_0.05.txt,15,172,1
synth-n_250-m_1797-k_25-p_0.05.txt,25,211,1
synth-n_250-m_1806-k_20-p_0.05.txt,20,184,1
synth-n_250-m_1841-k_30-p_0.05.txt,30,218,1
synth-n_250-m_1998-k_50-p_0.05.txt,50,238,1
synth-n_250-m_2173-k_70-p_0.05.txt,69,241,1
synth-n_250-m_3237-k_10-p_0.1.txt,10,227,2
synth-n_250-m_3416-k_15-p_0.1.txt,15,230,1
synth-n_250-m_3493-k_25-p_0.1.txt,25,238,1
synth-n_250-m_3591-k_20-p_0.1.txt,20,241,1
synth-n_250-m_3730-k_30-p_0.1.txt,30,246,2
synth-n_250-m_3992-k_50-p_0.1.txt,50,250,2
synth-n_250-m_4149-k_70-p_0.1.txt,70,250,1
synth-n_250-m_4386-k_100-p_0.1.txt,100,250,1
synth-n_250-m_6567-k_10-p_0.2.txt,10,244,2
synth-n_250-m_6839-k_20-p_0.2.txt,20,247,2
synth-n_250-m_6880-k_15-p_0.2.txt,15,248,2
synth-n_250-m_7102-k_25-p_0.2.txt,25,249,2
synth-n_250-m_7321-k_30-p_0.2.txt,30,249,3
synth-n_250-m_8019-k_50-p_0.2.txt,50,250,3
synth-n_250-m_8255-k_70-p_0.2.txt,70,250,2
synth-n_250-m_8674-k_100-p_0.2.txt,100,250,2
synth-n_2600-m_181265-k_100-p_0.05.txt,100,2598,220
synth-n_2600-m_183371-k_120-p_0.05.txt,120,2600,285
synth-n_2600-m_186921-k_150-p_0.05.txt,150,2599,217
synth-n_2600-m_190932-k_200-p_0.05.txt,200,2600,220
synth-n_2600-m_360584-k_100-p_0.1.txt,100,2600,493
synth-n_2600-m_364394-k_120-p_0.1.txt,120,2600,539
synth-n_2600-m_370561-k_150-p_0.1.txt,150,2600,489
synth-n_2600-m_380919-k_200-p_0.1.txt,200,2600,490
synth-n_2600-m_716555-k_100-p_0.2.txt,100,2600,1052
synth-n_2600-m_722675-k_120-p_0.2.txt,120,2600,996
synth-n_2600-m_735701-k_150-p_0.2.txt,150,2600,1104
synth-n_2600-m_752513-k_200-p_0.2.txt,200,2600,1077
synth-n_300-m_10021-k_20-p_0.2.txt,20,299,3
synth-n_300-m_10113-k_25-p_0.2.txt,25,299,3
synth-n_300-m_10205-k_30-p_0.2.txt,30,300,3
synth-n_300-m_10954-k_50-p_0.2.txt,50,300,2
synth-n_300-m_11628-k_70-p_0.2.txt,70,300,3
synth-n_300-m_12194-k_100-p_0.2.txt,100,300,3
synth-n_300-m_12407-k_120-p_0.2.txt,120,300,3
synth-n_300-m_2373-k_15-p_0.05.txt,15,230,2
synth-n_300-m_2470-k_20-p_0.05.txt,20,227,1
synth-n_300-m_2597-k_25-p_0.05.txt,25,252,2
synth-n_300-m_2657-k_30-p_0.05.txt,30,270,1
synth-n_300-m_2835-k_50-p_0.05.txt,50,287,1
synth-n_300-m_2943-k_70-p_0.05.txt,70,291,1
synth-n_300-m_4857-k_15-p_0.1.txt,15,274,2
synth-n_300-m_4934-k_25-p_0.1.txt,25,289,2
synth-n_300-m_4954-k_20-p_0.1.txt,20,282,3
synth-n_300-m_5319-k_30-p_0.1.txt,30,294,2
synth-n_300-m_5550-k_50-p_0.1.txt,50,299,3
synth-n_300-m_5939-k_70-p_0.1.txt,70,300,3
synth-n_300-m_6233-k_100-p_0.1.txt,100,300,3
synth-n_300-m_6319-k_120-p_0.1.txt,120,300,2
synth-n_300-m_9556-k_15-p_0.2.txt,15,299,4
synth-n_3000-m_240581-k_120-p_0.05.txt,120,3000,294
synth-n_3000-m_245845-k_150-p_0.05.txt,150,3000,318
synth-n_3000-m_251178-k_200-p_0.05.txt,200,3000,345
synth-n_3000-m_480800-k_120-p_0.1.txt,120,3000,667
synth-n_3000-m_488450-k_150-p_0.1.txt,150,3000,661
synth-n_3000-m_498304-k_200-p_0.1.txt,200,3000,781
synth-n_3000-m_954655-k_120-p_0.2.txt,120,3000,1877
synth-n_3000-m_967399-k_150-p_0.2.txt,150,3000,1601
synth-n_3000-m_988910-k_200-p_0.2.txt,200,3000,1569
synth-n_3500-m_1289316-k_120-p_0.2.txt,120,3500,1867
synth-n_3500-m_1304726-k_150-p_0.2.txt,150,3500,1879
synth-n_3500-m_1330654-k_200-p_0.2.txt,200,3500,1918
synth-n_3500-m_325120-k_120-p_0.05.txt,120,3500,357
synth-n_3500-m_330042-k_150-p_0.05.txt,150,3500,368
synth-n_3500-m_337087-k_200-p_0.05.txt,200,3500,347
synth-n_3500-m_649101-k_120-p_0.1.txt,120,3500,726
synth-n_3500-m_657209-k_150-p_0.1.txt,150,3500,757
synth-n_3500-m_672789-k_200-p_0.1.txt,200,3500,734
synth-n_400-m_10064-k_70-p_0.1.txt,70,400,2
synth-n_400-m_10528-k_100-p_0.1.txt,100,400,3
synth-n_400-m_10934-k_120-p_0.1.txt,120,400,3
synth-n_400-m_11482-k_150-p_0.1.txt,150,400,3
synth-n_400-m_16937-k_15-p_0.2.txt,15,396,5
synth-n_400-m_17175-k_20-p_0.2.txt,20,400,4
synth-n_400-m_17488-k_25-p_0.2.txt,25,400,5
synth-n_400-m_17822-k_30-p_0.2.txt,30,400,4
synth-n_400-m_18943-k_50-p_0.2.txt,50,400,5
synth-n_400-m_19735-k_70-p_0.2.txt,70,400,5
synth-n_400-m_20559-k_100-p_0.2.txt,100,400,5
synth-n_400-m_21181-k_120-p_0.2.txt,120,400,5
synth-n_400-m_21916-k_150-p_0.2.txt,150,400,6
synth-n_400-m_4229-k_20-p_0.05.txt,20,332,1
synth-n_400-m_4312-k_15-p_0.05.txt,15,303,2
synth-n_400-m_4511-k_25-p_0.05.txt,25,343,2
synth-n_400-m_4551-k_30-p_0.05.txt,30,362,17
synth-n_400-m_4714-k_50-p_0.05.txt,50,383,1
synth-n_400-m_5045-k_70-p_0.05.txt,70,390,1
synth-n_400-m_5336-k_100-p_0.05.txt,100,399,1
synth-n_400-m_5606-k_120-p_0.05.txt,120,398,2
synth-n_400-m_8510-k_15-p_0.1.txt,15,374,3
synth-n_400-m_8590-k_20-p_0.1.txt,20,377,2
synth-n_400-m_8815-k_25-p_0.1.txt,25,393,2
synth-n_400-m_9014-k_30-p_0.1.txt,30,391,2
synth-n_400-m_9687-k_50-p_0.1.txt,50,399,2
synth-n_4000-m_1691611-k_150-p_0.2.txt,150,4000,2831
synth-n_4000-m_1721128-k_200-p_0.2.txt,200,4000,2782
synth-n_4000-m_427463-k_150-p_0.05.txt,150,4000,596
synth-n_4000-m_437663-k_200-p_0.05.txt,200,4000,573
synth-n_4000-m_852262-k_150-p_0.1.txt,150,4000,1122
synth-n_4000-m_868734-k_200-p_0.1.txt,200,4000,1250
synth-n_50-m_139-k_5-p_0.1.txt,1,1,1
synth-n_50-m_143-k_10-p_0.1.txt,5,5,1
synth-n_50-m_164-k_15-p_0.1.txt,9,34,1
synth-n_50-m_169-k_20-p_0.1.txt,9,32,1
synth-n_50-m_269-k_5-p_0.2.txt,5,30,1
synth-n_50-m_293-k_10-p_0.2.txt,10,41,1
synth-n_50-m_325-k_15-p_0.2.txt,15,46,1
synth-n_50-m_343-k_20-p_0.2.txt,19,49,0
synth-n_50-m_72-k_5-p_0.05.txt,2,2,0
synth-n_50-m_84-k_10-p_0.05.txt,1,1,0
synth-n_50-m_92-k_20-p_0.05.txt,2,2,0
synth-n_50-m_95-k_15-p_0.05.txt,4,11,0
synth-n_500-m_13283-k_20-p_0.1.txt,20,491,4
synth-n_500-m_13672-k_25-p_0.1.txt,25,490,4
synth-n_500-m_13710-k_30-p_0.1.txt,30,496,4
synth-n_500-m_14453-k_50-p_0.1.txt,50,497,4
synth-n_500-m_15273-k_70-p_0.1.txt,70,500,4
synth-n_500-m_15985-k_100-p_0.1.txt,100,500,4
synth-n_500-m_16565-k_120-p_0.1.txt,120,500,4
synth-n_500-m_17327-k_150-p_0.1.txt,150,500,5
synth-n_500-m_26431-k_20-p_0.2.txt,20,500,8
synth-n_500-m_26954-k_25-p_0.2.txt,25,498,8
synth-n_500-m_27136-k_30-p_0.2.txt,30,500,8
synth-n_500-m_28432-k_50-p_0.2.txt,50,500,8
synth-n_500-m_29623-k_70-p_0.2.txt,70,500,9
synth-n_500-m_31513-k_100-p_0.2.txt,100,500,10
synth-n_500-m_32243-k_120-p_0.2.txt,120,500,10
synth-n_500-m_33353-k_150-p_0.2.txt,150,500,10
synth-n_500-m_34356-k_200-p_0.2.txt,200,500,11
synth-n_500-m_6745-k_25-p_0.05.txt,25,458,2
synth-n_500-m_6906-k_20-p_0.05.txt,20,449,3
synth-n_500-m_6986-k_30-p_0.05.txt,30,462,2
synth-n_500-m_7195-k_50-p_0.05.txt,50,479,2
synth-n_500-m_7774-k_70-p_0.05.txt,70,492,3
synth-n_500-m_8350-k_100-p_0.05.txt,100,498,3
synth-n_500-m_8412-k_120-p_0.05.txt,120,499,3
synth-n_500-m_8716-k_150-p_0.05.txt,150,500,3
synth-n_700-m_13000-k_25-p_0.05.txt,25,664,4
synth-n_700-m_13374-k_30-p_0.05.txt,30,668,5
synth-n_700-m_13738-k_50-p_0.05.txt,50,684,4
synth-n_700-m_14360-k_70-p_0.05.txt,70,691,5
synth-n_700-m_14970-k_100-p_0.05.txt,100,700,5
synth-n_700-m_15640-k_120-p_0.05.txt,120,698,5
synth-n_700-m_16024-k_150-p_0.05.txt,150,700,4
synth-n_700-m_16823-k_200-p_0.05.txt,200,700,5
synth-n_700-m_26060-k_25-p_0.1.txt,25,690,10
synth-n_700-m_26206-k_30-p_0.1.txt,30,693,9
synth-n_700-m_27622-k_50-p_0.1.txt,50,700,10
synth-n_700-m_28433-k_70-p_0.1.txt,70,700,10
synth-n_700-m_29736-k_100-p_0.1.txt,100,700,10
synth-n_700-m_30695-k_120-p_0.1.txt,120,700,10
synth-n_700-m_31750-k_150-p_0.1.txt,150,700,11
synth-n_700-m_33182-k_200-p_0.1.txt,200,700,11
synth-n_700-m_51621-k_25-p_0.2.txt,25,699,19
synth-n_700-m_52169-k_30-p_0.2.txt,30,700,20
synth-n_700-m_54187-k_50-p_0.2.txt,50,700,20
synth-n_700-m_55984-k_70-p_0.2.txt,70,700,21
synth-n_700-m_58597-k_100-p_0.2.txt,100,700,22
synth-n_700-m_60598-k_120-p_0.2.txt,120,700,25
synth-n_700-m_61751-k_150-p_0.2.txt,150,700,25
synth-n_700-m_64387-k_200-p_0.2.txt,200,700,32
